DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
CPH;2023-05-28;08:50;2023-05-28;08:54;2;A11;DP;Flight Departed;MUC;2023-05-28;10:25;2023-05-28;10:26;2;G16;LD;Flight Landed;CL;2439;319;LD;Flight Landed
CPH;2023-05-28;09:50;2023-05-28;09:55;2;;DP;Flight Departed;VIE;2023-05-28;11:30;2023-05-28;11:35;3;F37A;LD;Flight Landed;OS;302;321;LD;Flight Landed
CPH;2023-05-28;11:55;2023-05-28;12:06;2;;DP;Flight Departed;BRU;2023-05-28;13:25;2023-05-28;13:22;;;LD;Flight Landed;SN;2258;319;LD;Flight Landed
CPH;2023-05-28;12:50;2023-05-28;12:47;2;A08;DP;Flight Departed;MUC;2023-05-28;14:25;2023-05-28;14:26;2;K12;LD;Flight Landed;LH;2441;32N;LD;Flight Landed
CPH;2023-05-28;14:50;2023-05-28;15:17;2;;DP;Flight Departed;ZRH;2023-05-28;16:35;2023-05-28;17:12;;;LD;Flight Landed;BT;1271;223;LD;Flight Landed
CPH;2023-05-28;17:40;2023-05-28;17:57;2;;DP;Flight Departed;VIE;2023-05-28;19:20;2023-05-28;19:39;3;F12A;LD;Flight Landed;OS;304;320;LD;Flight Landed
CPH;2023-05-28;18:10;2023-05-28;18:44;2;;DP;Flight Departed;BRU;2023-05-28;19:40;2023-05-28;20:03;;;LD;Flight Landed;SN;2260;319;LD;Flight Landed
CPH;2023-05-28;19:30;2023-05-28;19:41;2;A17;DP;Flight Departed;MUC;2023-05-28;21:05;2023-05-28;21:09;2;G26;LD;Flight Landed;LH;2443;32A;LD;Flight Landed
CPH;2023-05-28;20:00;2023-05-28;20:10;2;;DP;Flight Departed;VIE;2023-05-28;21:40;2023-05-28;21:41;3;;LD;Flight Landed;OS;306;320;LD;Flight Landed
CPH;2023-05-28;20:20;2023-05-28;20:32;2;;DP;Flight Departed;PRG;2023-05-28;21:40;2023-05-28;21:51;2;;LD;Flight Landed;E6;4211;320;LD;Flight Landed
CPH;2023-05-28;20:45;2023-05-28;20:53;2;;DP;Flight Departed;BER;2023-05-28;21:45;2023-05-28;21:50;1;S02;LD;Flight Landed;EW;8227;32A;LD;Flight Landed
CPH;2023-05-28;21:40;2023-05-28;21:40;2;;OT;Flight On Time;BRU;2023-05-28;23:10;2023-05-28;23:18;;;LD;Flight Landed;WX;2264;CR9;OT;Flight On Time
KGS;2023-05-28;11:25;2023-05-28;11:49;;;DP;Flight Departed;BRU;2023-05-28;14:05;2023-05-28;14:34;;;LD;Flight Landed;SN;3244;320;LD;Flight Landed
KGS;2023-05-28;13:50;2023-05-28;14:55;;;DP;Flight Departed;DUS;2023-05-28;16:15;2023-05-28;17:16;;A42;LD;Flight Landed;X8;9637;320;LD;Flight Landed
KGS;2023-05-28;16:55;2023-05-28;17:14;;;DP;Flight Departed;CGN;2023-05-28;19:20;2023-05-28;19:29;1;C88;LD;Flight Landed;EW;659;32A;LD;Flight Landed
SBZ;2023-05-28;16:00;2023-05-28;16:04;;001;DP;Flight Departed;VIE;2023-05-28;16:15;2023-05-28;16:18;3;ARN;LD;Flight Landed;OS;648;E95;LD;Flight Landed
ZAD;2023-05-28;16:45;2023-05-28;16:48;;;DP;Flight Departed;MUC;2023-05-28;17:55;2023-05-28;17:54;2;T02S;LD;Flight Landed;CL;1721;CR9;LD;Flight Landed
ZAD;2023-05-28;19:10;2023-05-28;19:40;;;DP;Flight Departed;FRA;2023-05-28;20:50;2023-05-28;21:27;1;Area A;LD;Flight Landed;LH;1477;32M;LD;Flight Landed
ZAD;2023-05-28;21:45;2023-05-28;21:34;;;DP;Flight Departed;STR;2023-05-28;23:10;2023-05-28;22:54;1;;LD;Flight Landed;EW;2967;31D;LD;Flight Landed
LCY;2023-05-28;17:40;2023-05-28;19:05;;022;DP;Flight Departed;ZRH;2023-05-28;20:15;2023-05-28;21:36;;;LD;Flight Landed;2L;465;290;LD;Flight Landed
LCY;2023-05-28;19:10;2023-05-28;19:35;;024;DP;Flight Departed;GVA;2023-05-28;21:45;2023-05-28;22:11;1;;LD;Flight Landed;LX;447;221;LD;Flight Landed
FAO;2023-05-28;11:30;2023-05-28;11:53;;;DP;Flight Departed;BRU;2023-05-28;15:20;2023-05-28;15:36;;;LD;Flight Landed;SN;3802;320;LD;Flight Landed
FAO;2023-05-28;13:15;2023-05-28;13:31;;220;DP;Flight Departed;FRA;2023-05-28;17:20;2023-05-28;17:46;1;A21;LD;Flight Landed;LH;1499;32M;LD;Flight Landed
FAO;2023-05-28;13:50;2023-05-28;13:56;;218;DP;Flight Departed;MUC;2023-05-28;17:50;2023-05-28;18:03;2;K15;LD;Flight Landed;LH;1787;321;LD;Flight Landed
FAO;2023-05-28;16:25;2023-05-28;17:02;;218;DP;Flight Departed;FRA;2023-05-28;20:30;2023-05-28;20:54;1;B09;LD;Flight Landed;LH;1163;32Q;LD;Flight Landed
FAO;2023-05-28;18:00;2023-05-28;18:00;;;DP;Flight Departed;DUS;2023-05-28;22:00;2023-05-28;22:02;;B91;LD;Flight Landed;EW;9643;31D;LD;Flight Landed
FAO;2023-05-28;18:50;2023-05-28;18:48;;;DP;Flight Departed;STR;2023-05-28;22:55;2023-05-28;22:40;1;;LD;Flight Landed;EW;2649;31D;LD;Flight Landed
VRN;2023-05-28;06:35;2023-05-28;06:36;;;DP;Flight Departed;MUC;2023-05-28;07:35;2023-05-28;07:29;2;G16;LD;Flight Landed;EN;8207;E95;LD;Flight Landed
VRN;2023-05-28;08:25;2023-05-28;08:25;;;DP;Flight Departed;CGN;2023-05-28;09:50;2023-05-28;09:53;1;B30;LD;Flight Landed;X3;843;73H;LD;Flight Landed
VRN;2023-05-28;15:15;2023-05-28;16:14;;;DP;Flight Departed;MUC;2023-05-28;16:15;2023-05-28;17:13;2;K18;LD;Flight Landed;EN;8211;E95;LD;Flight Landed
ZAQ;2023-05-28;08:30;2023-05-28;08:33;;T06;DP;Flight Departed;QWU;2023-05-28;09:52;2023-05-28;09:52;;;LD;Flight Landed;2A;3471;TRN;LD;Flight Landed
ZAQ;2023-05-28;09:33;2023-05-28;09:36;;T07;DP;Flight Departed;QWU;2023-05-28;10:52;2023-05-28;10:51;;;LD;Flight Landed;2A;3473;TRN;LD;Flight Landed
ZAQ;2023-05-28;10:30;2023-05-28;10:31;;T07;DP;Flight Departed;QWU;2023-05-28;11:52;2023-05-28;11:52;;;LD;Flight Landed;2A;3475;TRN;LD;Flight Landed
ZAQ;2023-05-28;11:33;2023-05-28;11:35;;T07;DP;Flight Departed;QWU;2023-05-28;12:52;2023-05-28;12:49;;;LD;Flight Landed;2A;3477;TRN;LD;Flight Landed
ZAQ;2023-05-28;12:30;2023-05-28;12:32;;T04;DP;Flight Departed;QWU;2023-05-28;13:52;2023-05-28;13:53;;;LD;Flight Landed;2A;3479;TRN;LD;Flight Landed
ZAQ;2023-05-28;13:33;2023-05-28;13:33;;T07;DP;Flight Departed;QWU;2023-05-28;14:52;2023-05-28;14:50;;;LD;Flight Landed;2A;3481;TRN;LD;Flight Landed
ZAQ;2023-05-28;14:30;2023-05-28;14:30;;T06;DP;Flight Departed;QWU;2023-05-28;15:53;2023-05-28;15:53;;;LD;Flight Landed;2A;3483;TRN;LD;Flight Landed
ZAQ;2023-05-28;15:33;2023-05-28;15:44;;T07;DP;Flight Departed;QWU;2023-05-28;16:52;2023-05-28;16:57;;;LD;Flight Landed;2A;3485;TRN;LD;Flight Landed
ZAQ;2023-05-28;16:30;2023-05-28;16:30;;T04;DP;Flight Departed;QWU;2023-05-28;17:52;2023-05-28;17:53;;;LD;Flight Landed;2A;3487;TRN;LD;Flight Landed
SPU;2023-05-28;08:45;2023-05-28;08:51;;;DP;Flight Departed;HAM;2023-05-28;10:50;2023-05-28;10:49;1;;LD;Flight Landed;EW;7985;31D;LD;Flight Landed
SPU;2023-05-28;16:55;2023-05-28;17:09;;;DP;Flight Departed;MUC;2023-05-28;18:15;2023-05-28;18:24;2;G10;LD;Flight Landed;LH;1717;32V;LD;Flight Landed
SPU;2023-05-28;17:35;2023-05-28;17:31;;;DP;Flight Departed;STR;2023-05-28;19:10;2023-05-28;18:58;1;;LD;Flight Landed;EW;2969;31D;LD;Flight Landed
SPU;2023-05-28;18:50;2023-05-28;19:20;;;DP;Flight Departed;FRA;2023-05-28;20:40;2023-05-28;21:06;1;A54;LD;Flight Landed;LH;1413;321;LD;Flight Landed
SPU;2023-05-28;20:00;2023-05-28;20:00;;;DP;Flight Departed;DUS;2023-05-28;22:00;2023-05-28;21:54;;A39;LD;Flight Landed;EW;9961;32N;LD;Flight Landed
SPU;2023-05-28;20:55;2023-05-28;20:55;;;DP;Flight Departed;ZRH;2023-05-28;22:30;2023-05-28;22:40;;;LD;Flight Landed;WK;449;320;LD;Flight Landed
SPU;2023-05-28;22:40;2023-05-28;22:32;;;DP;Flight Departed;CGN;2023-05-29;00:35;2023-05-29;00:14;1;C88;LD;Flight Landed;EW;963;32A;LD;Flight Landed
KTW;2023-05-28;14:45;2023-05-28;15:17;;014;DP;Flight Departed;FRA;2023-05-28;16:20;2023-05-28;16:43;1;BSO;LD;Flight Landed;EN;8761;E90;LD;Flight Landed
NUE;2023-05-28;05:20;2023-05-28;05:47;;A17;DP;Flight Departed;PMI;2023-05-28;07:35;2023-05-28;07:45;;;LD;Flight Landed;E6;6815;32A;LD;Flight Landed
NUE;2023-05-28;06:00;2023-05-28;05:57;;A16;DP;Flight Departed;FRA;2023-05-28;06:45;2023-05-28;06:37;1;Area A;LD;Flight Landed;LH;143;319;LD;Flight Landed
NUE;2023-05-28;07:45;;;;BUS;NO;No Status;MUC;2023-05-28;10:00;;;2;;NO;No Status;YY;3803;BUS;;No Status
NUE;2023-05-28;08:30;2023-05-28;08:49;;A14;DP;Flight Departed;FRA;2023-05-28;09:15;2023-05-28;09:39;1;Area A;LD;Flight Landed;LH;145;319;LD;Flight Landed
NUE;2023-05-28;11:35;2023-05-28;11:28;;A19;DP;Flight Departed;FRA;2023-05-28;12:20;2023-05-28;12:21;1;A38;LD;Flight Landed;LH;147;319;LD;Flight Landed
NUE;2023-05-28;11:45;;;;BUS;NO;No Status;MUC;2023-05-28;14:00;;;2;;NO;No Status;YY;3805;BUS;;No Status
NUE;2023-05-28;17:25;2023-05-28;17:34;;A14;DP;Flight Departed;PMI;2023-05-28;19:40;2023-05-28;19:49;;;LD;Flight Landed;E6;6825;32A;LD;Flight Landed
NUE;2023-05-28;18:15;;;;BUS;NO;No Status;MUC;2023-05-28;20:30;;;2;;NO;No Status;YY;3809;BUS;;No Status
NUE;2023-05-28;18:35;2023-05-28;18:33;;A13;DP;Flight Departed;FRA;2023-05-28;19:20;2023-05-28;19:16;1;Area A;LD;Flight Landed;CL;153;CR9;LD;Flight Landed
NUE;2023-05-28;19:05;2023-05-28;19:51;;A14;DP;Flight Departed;ZRH;2023-05-28;20:00;2023-05-28;20:52;;;LD;Flight Landed;BT;1193;223;LD;Flight Landed
NUE;2023-05-28;19:45;2023-05-28;19:42;;A17;DP;Flight Departed;VIE;2023-05-28;20:50;2023-05-28;20:43;3;ARS;LD;Flight Landed;OS;266;E95;LD;Flight Landed
ORY;2023-05-28;09:35;2023-05-28;09:35;1;A21;DP;Flight Departed;MUC;2023-05-28;11:00;2023-05-28;10:56;2;T02S;LD;Flight Landed;CL;2213;CR9;LD;Flight Landed
MAD;2023-05-28;06:10;2023-05-28;06:35;2;E68;DP;Flight Departed;FRA;2023-05-28;08:40;2023-05-28;09:01;1;A26;LD;Flight Landed;LH;1121;321;LD;Flight Landed
MAD;2023-05-28;07:15;2023-05-28;07:13;2;E75;DP;Flight Departed;MUC;2023-05-28;09:45;2023-05-28;09:46;2;K16;LD;Flight Landed;LH;1807;32A;LD;Flight Landed
MAD;2023-05-28;08:30;2023-05-28;08:46;2;E68;DP;Flight Departed;FRA;2023-05-28;11:00;2023-05-28;11:24;1;A21;LD;Flight Landed;LH;1123;320;LD;Flight Landed
MAD;2023-05-28;11:55;2023-05-28;12:02;2;E69;DP;Flight Departed;MUC;2023-05-28;14:25;2023-05-28;14:28;2;K22;LD;Flight Landed;LH;1801;32V;LD;Flight Landed
MAD;2023-05-28;13:00;2023-05-28;13:41;2;E67;DP;Flight Departed;FRA;2023-05-28;15:30;2023-05-28;16:08;1;Area A;LD;Flight Landed;LH;1113;32N;LD;Flight Landed
MAD;2023-05-28;15:25;2023-05-28;16:52;2;E74;DP;Flight Departed;MUC;2023-05-28;17:55;2023-05-28;19:04;2;K03;LD;Flight Landed;LH;1803;321;LD;Flight Landed
MAD;2023-05-28;17:35;2023-05-28;17:35;2;;DP;Flight Departed;BRU;2023-05-28;19:50;2023-05-28;19:47;;;LD;Flight Landed;SN;3728;320;LD;Flight Landed
MAD;2023-05-28;20:20;2023-05-28;20:25;2;;DP;Flight Departed;ZRH;2023-05-28;22:35;2023-05-28;22:49;;;LD;Flight Landed;2L;2033;290;LD;Flight Landed
VCE;2023-05-28;07:20;2023-05-28;07:13;;;DP;Flight Departed;VIE;2023-05-28;08:25;2023-05-28;08:09;3;ARS;LD;Flight Landed;OS;528;E95;LD;Flight Landed
VCE;2023-05-28;08:35;;;;;NO;No Status;HAM;2023-05-28;10:25;;;1;;NO;No Status;X8;7813;320;CD;Flight Cancelled
VCE;2023-05-28;10:00;2023-05-28;10:11;;;DP;Flight Departed;MUC;2023-05-28;11:00;2023-05-28;11:18;2;K14;LD;Flight Landed;EN;8201;E95;LD;Flight Landed
VCE;2023-05-28;10:55;2023-05-28;11:32;;;DP;Flight Departed;VIE;2023-05-28;12:00;2023-05-28;12:32;3;F17A;LD;Flight Landed;OS;522;E95;LD;Flight Landed
VCE;2023-05-28;12:00;2023-05-28;12:23;;;DP;Flight Departed;BRU;2023-05-28;13:45;2023-05-28;13:50;;;LD;Flight Landed;SN;3202;319;LD;Flight Landed
VCE;2023-05-28;14:50;2023-05-28;14:53;;;DP;Flight Departed;ZRH;2023-05-28;16:00;2023-05-28;15:56;;;LD;Flight Landed;2L;1663;E90;LD;Flight Landed
VCE;2023-05-28;15:35;2023-05-28;15:40;;;DP;Flight Departed;DUS;2023-05-28;17:15;2023-05-28;17:21;;B23;LD;Flight Landed;E6;9811;31D;LD;Flight Landed
VCE;2023-05-28;16:55;2023-05-28;17:11;;;DP;Flight Departed;MUC;2023-05-28;17:55;2023-05-28;18:06;2;K20;LD;Flight Landed;EN;8205;E95;LD;Flight Landed
VCE;2023-05-28;17:20;2023-05-28;17:24;;;DP;Flight Departed;CGN;2023-05-28;18:55;2023-05-28;18:49;1;B30;LD;Flight Landed;EW;815;31D;LD;Flight Landed
VCE;2023-05-28;18:20;2023-05-28;18:23;;015;DP;Flight Departed;FRA;2023-05-28;19:45;2023-05-28;19:49;1;Area A;LD;Flight Landed;LH;329;32A;LD;Flight Landed
VCE;2023-05-28;19:25;2023-05-28;20:10;;008;DP;Flight Departed;FRA;2023-05-28;20:50;2023-05-28;21:35;1;Area A;LD;Flight Landed;LH;331;32A;LD;Flight Landed
VCE;2023-05-28;20:15;2023-05-28;20:22;;;DP;Flight Departed;MUC;2023-05-28;21:15;2023-05-28;21:23;2;G20;LD;Flight Landed;EN;8237;E95;LD;Flight Landed
ZIN;2023-05-28;09:00;2023-05-28;09:00;;;OT;Flight On Time;ZRH;2023-05-28;11:14;2023-05-28;11:14;;;OT;Flight On Time;YY;9431;TRN;OT;Flight On Time
ZIN;2023-05-28;11:00;2023-05-28;11:00;;;OT;Flight On Time;ZRH;2023-05-28;13:14;2023-05-28;13:14;;;OT;Flight On Time;YY;9433;TRN;OT;Flight On Time
ZIN;2023-05-28;14:00;2023-05-28;14:00;;;OT;Flight On Time;ZRH;2023-05-28;16:14;2023-05-28;16:14;;;OT;Flight On Time;YY;9435;TRN;OT;Flight On Time
ZIN;2023-05-28;16:00;2023-05-28;16:00;;;OT;Flight On Time;ZRH;2023-05-28;18:14;2023-05-28;18:14;;;OT;Flight On Time;YY;9437;TRN;OT;Flight On Time
PMI;2023-05-28;06:45;2023-05-28;06:36;;;DP;Flight Departed;MUC;2023-05-28;09:00;2023-05-28;08:34;1;;LD;Flight Landed;E6;1991;320;LD;Flight Landed
PMI;2023-05-28;07:15;2023-05-28;07:14;;;DP;Flight Departed;CGN;2023-05-28;09:40;2023-05-28;09:44;1;B50;LD;Flight Landed;QS;583;73H;LD;Flight Landed
PMI;2023-05-28;07:45;2023-05-28;08:16;;D96;DP;Flight Departed;FRA;2023-05-28;10:05;2023-05-28;10:32;1;A18;LD;Flight Landed;LH;1507;32Q;LD;Flight Landed
PMI;2023-05-28;08:25;2023-05-28;08:37;;;DP;Flight Departed;LNZ;2023-05-28;10:40;2023-05-28;10:37;;;LD;Flight Landed;E6;6866;32A;LD;Flight Landed
PMI;2023-05-28;09:00;2023-05-28;09:14;;;DP;Flight Departed;BER;2023-05-28;11:50;2023-05-28;11:43;1;A22;LD;Flight Landed;EW;8593;320;LD;Flight Landed
PMI;2023-05-28;09:30;2023-05-28;09:36;;;DP;Flight Departed;STR;2023-05-28;11:35;2023-05-28;11:32;1;;LD;Flight Landed;EW;2599;320;LD;Flight Landed
PMI;2023-05-28;09:55;2023-05-28;09:58;;;DP;Flight Departed;DUS;2023-05-28;12:30;2023-05-28;12:11;;A50I;LD;Flight Landed;E6;9589;31D;LD;Flight Landed
PMI;2023-05-28;10:05;2023-05-28;10:26;;;DP;Flight Departed;STR;2023-05-28;12:15;2023-05-28;12:34;1;;LD;Flight Landed;EW;2583;32A;LD;Flight Landed
PMI;2023-05-28;11:40;2023-05-28;11:40;;;DP;Flight Departed;PRG;2023-05-28;14:10;2023-05-28;14:06;2;;LD;Flight Landed;E6;4207;32A;LD;Flight Landed
PMI;2023-05-28;12:10;2023-05-28;12:08;;;DP;Flight Departed;DUS;2023-05-28;14:45;2023-05-28;14:29;;A49;LD;Flight Landed;E6;9593;32A;LD;Flight Landed
PMI;2023-05-28;13:00;2023-05-28;13:03;;;DP;Flight Departed;FKB;2023-05-28;15:05;2023-05-28;15:07;;;LD;Flight Landed;E6;6804;320;LD;Flight Landed
PMI;2023-05-28;13:25;2023-05-28;13:35;;D90;DP;Flight Departed;GVA;2023-05-28;15:05;2023-05-28;15:07;1;;LD;Flight Landed;LX;2169;223;LD;Flight Landed
PMI;2023-05-28;14:00;2023-05-28;14:20;;D82;DP;Flight Departed;ZRH;2023-05-28;15:50;2023-05-28;16:10;;;LD;Flight Landed;WK;247;320;LD;Flight Landed
PMI;2023-05-28;15:00;2023-05-28;15:23;;D84;DP;Flight Departed;ZRH;2023-05-28;17:00;2023-05-28;17:21;;;LD;Flight Landed;WK;1247;320;LD;Flight Landed
PMI;2023-05-28;15:20;2023-05-28;15:46;;C52;DP;Flight Departed;ZRH;2023-05-28;17:10;2023-05-28;17:37;;;LD;Flight Landed;LX;2157;343;LD;Flight Landed
PMI;2023-05-28;15:55;2023-05-28;15:58;;;DP;Flight Departed;DTM;2023-05-28;18:25;2023-05-28;18:22;;;LD;Flight Landed;EW;4099;320;LD;Flight Landed
PMI;2023-05-28;16:20;2023-05-28;16:20;;;DP;Flight Departed;DUS;2023-05-28;18:55;2023-05-28;18:38;;B37B;LD;Flight Landed;X8;9583;320;LD;Flight Landed
PMI;2023-05-28;16:50;2023-05-28;16:58;;;DP;Flight Departed;CGN;2023-05-28;19:15;2023-05-28;19:24;1;C20;LD;Flight Landed;EW;587;32Z;LD;Flight Landed
PMI;2023-05-28;17:10;2023-05-28;17:22;;;DP;Flight Departed;BRU;2023-05-28;19:30;2023-05-28;19:20;;;LD;Flight Landed;SN;3766;320;LD;Flight Landed
PMI;2023-05-28;17:55;2023-05-28;17:54;;D94;DP;Flight Departed;VIE;2023-05-28;20:20;2023-05-28;20:11;3;F26A;LD;Flight Landed;OS;436;321;LD;Flight Landed
PMI;2023-05-28;18:30;;;;;NO;No Status;DUS;2023-05-28;21:05;;;;B91;NO;No Status;E6;6894;320;CD;Flight Cancelled
PMI;2023-05-28;19:00;2023-05-28;19:02;;;DP;Flight Departed;HAM;2023-05-28;21:45;2023-05-28;21:40;1;;LD;Flight Landed;EW;7591;32A;LD;Flight Landed
PMI;2023-05-28;19:25;2023-05-28;20:12;;;DP;Flight Departed;DUS;2023-05-28;22:00;2023-05-28;22:30;;A49;LD;Flight Landed;EW;9587;320;LD;Flight Landed
PMI;2023-05-28;19:45;2023-05-28;20:15;;;DP;Flight Departed;DUS;2023-05-28;22:20;2023-05-28;22:38;;B91;LD;Flight Landed;EW;9575;32Z;LD;Flight Landed
PMI;2023-05-28;20:30;2023-05-28;20:33;;;DP;Flight Departed;STR;2023-05-28;22:40;2023-05-28;22:41;1;;LD;Flight Landed;X8;2585;320;LD;Flight Landed
PMI;2023-05-28;21:00;2023-05-28;21:27;;;DP;Flight Departed;CGN;2023-05-28;23:25;2023-05-28;23:44;1;C20;LD;Flight Landed;EW;589;320;LD;Flight Landed
PMI;2023-05-28;21:10;2023-05-28;21:18;;;DP;Flight Departed;STR;2023-05-28;23:20;2023-05-28;23:30;1;;LD;Flight Landed;EW;2581;32A;LD;Flight Landed
PMI;2023-05-28;22:30;2023-05-28;23:40;;;DP;Flight Departed;CGN;2023-05-29;00:55;2023-05-29;02:07;1;D04;LD;Flight Landed;QS;591;73H;LD;Flight Landed
PMI;2023-05-28;23:20;2023-05-28;23:17;;;DP;Flight Departed;FMO;2023-05-29;01:50;2023-05-29;01:37;;;LD;Flight Landed;E6;6822;32A;LD;Flight Landed
PMI;2023-05-28;23:10;2023-05-28;23:38;;;DP;Flight Departed;CGN;2023-05-29;01:35;2023-05-29;01:51;1;C88;LD;Flight Landed;X3;597;73H;LD;Flight Landed
BUD;2023-05-28;06:00;2023-05-28;05:53;2A;A02;DP;Flight Departed;MUC;2023-05-28;07:20;2023-05-28;07:05;2;G10;LD;Flight Landed;LH;1683;319;LD;Flight Landed
BUD;2023-05-28;06:30;2023-05-28;07:10;2A;A04;DP;Flight Departed;FRA;2023-05-28;08:15;2023-05-28;08:46;1;BSO;LD;Flight Landed;LH;1343;32M;LD;Flight Landed
BUD;2023-05-28;07:00;2023-05-28;06:54;2A;A01;DP;Flight Departed;VIE;2023-05-28;07:45;2023-05-28;07:30;3;F21A;LD;Flight Landed;OS;718;E95;LD;Flight Landed
BUD;2023-05-28;09:40;2023-05-28;09:54;2A;A02;DP;Flight Departed;ZRH;2023-05-28;11:20;2023-05-28;11:35;;;LD;Flight Landed;LX;2251;320;LD;Flight Landed
BUD;2023-05-28;11:20;2023-05-28;11:30;2A;A02;DP;Flight Departed;VIE;2023-05-28;12:10;2023-05-28;12:08;3;ARS;LD;Flight Landed;OS;714;E95;LD;Flight Landed
BUD;2023-05-28;13:25;2023-05-28;13:46;2A;A02;DP;Flight Departed;MUC;2023-05-28;14:45;2023-05-28;14:59;2;K01;LD;Flight Landed;LH;1677;32A;LD;Flight Landed
BUD;2023-05-28;14:25;2023-05-28;14:51;2A;A04;DP;Flight Departed;FRA;2023-05-28;16:10;2023-05-28;16:31;1;A17;LD;Flight Landed;LH;1339;32A;LD;Flight Landed
BUD;2023-05-28;14:35;2023-05-28;15:58;2A;A05;DP;Flight Departed;ZRH;2023-05-28;16:15;2023-05-28;17:40;;;LD;Flight Landed;LX;2255;223;LD;Flight Landed
BUD;2023-05-28;16:25;2023-05-28;16:22;2A;;DP;Flight Departed;STR;2023-05-28;18:00;2023-05-28;17:44;1;;LD;Flight Landed;EW;2783;32A;LD;Flight Landed
BUD;2023-05-28;16:50;2023-05-28;16:44;2A;A03;DP;Flight Departed;VIE;2023-05-28;17:40;2023-05-28;17:27;3;F37A;LD;Flight Landed;OS;722;E95;LD;Flight Landed
BUD;2023-05-28;17:30;2023-05-28;17:23;2A;A01;DP;Flight Departed;MUC;2023-05-28;18:50;2023-05-28;18:35;2;T02S;LD;Flight Landed;CL;1679;CR9;LD;Flight Landed
BUD;2023-05-28;18:00;2023-05-28;17:57;2A;A05;DP;Flight Departed;BRU;2023-05-28;20:05;2023-05-28;19:53;;;LD;Flight Landed;SN;2826;319;LD;Flight Landed
BUD;2023-05-28;18:55;2023-05-28;19:19;2A;A05;DP;Flight Departed;FRA;2023-05-28;20:40;2023-05-28;20:58;1;A01;LD;Flight Landed;LH;1341;32Q;LD;Flight Landed
BUD;2023-05-28;19:55;2023-05-28;20:18;2A;A02;DP;Flight Departed;ZRH;2023-05-28;21:30;2023-05-28;21:59;;;LD;Flight Landed;BT;2259;223;LD;Flight Landed
BUD;2023-05-28;20:15;2023-05-28;20:09;2A;;DP;Flight Departed;DUS;2023-05-28;22:10;2023-05-28;21:53;;B93;LD;Flight Landed;EW;9783;31D;LD;Flight Landed
BUD;2023-05-28;21:00;2023-05-28;20:53;2A;;DP;Flight Departed;STR;2023-05-28;22:35;2023-05-28;22:26;1;;LD;Flight Landed;EW;2785;31D;LD;Flight Landed
BUD;2023-05-28;21:55;2023-05-28;21:50;2A;;DP;Flight Departed;CGN;2023-05-28;23:45;2023-05-28;23:33;1;D72;LD;Flight Landed;EW;789;31D;LD;Flight Landed
HAJ;2023-05-28;06:20;2023-05-28;06:26;;A06;DP;Flight Departed;MUC;2023-05-28;07:30;2023-05-28;07:26;2;G26;LD;Flight Landed;LH;2107;32V;LD;Flight Landed
HAJ;2023-05-28;08:45;2023-05-28;08:51;;A06;DP;Flight Departed;MUC;2023-05-28;09:55;2023-05-28;09:52;2;K18;LD;Flight Landed;LH;2091;319;LD;Flight Landed
HAJ;2023-05-28;10:30;2023-05-28;10:38;;A05;DP;Flight Departed;FRA;2023-05-28;11:25;2023-05-28;11:37;1;A18;LD;Flight Landed;LH;53;32A;LD;Flight Landed
HAJ;2023-05-28;12:55;2023-05-28;12:56;;A05;DP;Flight Departed;MUC;2023-05-28;14:05;2023-05-28;14:06;2;G30;LD;Flight Landed;LH;2097;319;LD;Flight Landed
HAJ;2023-05-28;14:30;2023-05-28;14:31;;;DP;Flight Departed;ZRH;2023-05-28;15:50;2023-05-28;15:48;;;LD;Flight Landed;BT;817;223;LD;Flight Landed
HAJ;2023-05-28;15:10;2023-05-28;15:09;;;DP;Flight Departed;VIE;2023-05-28;16:35;2023-05-28;16:33;3;ARS;LD;Flight Landed;OS;294;E95;LD;Flight Landed
HAJ;2023-05-28;17:00;2023-05-28;17:55;;;DP;Flight Departed;PMI;2023-05-28;19:30;2023-05-28;20:11;;;LD;Flight Landed;E6;6851;320;LD;Flight Landed
HAJ;2023-05-28;17:25;2023-05-28;17:19;;A06;DP;Flight Departed;MUC;2023-05-28;18:35;2023-05-28;18:25;2;G82;LD;Flight Landed;CL;2101;CR9;LD;Flight Landed
HAJ;2023-05-28;19:05;2023-05-28;18:59;;;DP;Flight Departed;ZRH;2023-05-28;20:20;2023-05-28;20:19;;;LD;Flight Landed;2L;829;E90;LD;Flight Landed
HAJ;2023-05-28;19:55;2023-05-28;19:55;;A06;DP;Flight Departed;MUC;2023-05-28;21:05;2023-05-28;21:06;2;T02S;LD;Flight Landed;CL;2103;CR9;LD;Flight Landed
HAJ;2023-05-28;20:15;2023-05-28;20:01;;;DP;Flight Departed;VIE;2023-05-28;21:40;2023-05-28;21:22;3;;LD;Flight Landed;OS;296;E95;LD;Flight Landed
PMO;2023-05-28;11:55;2023-05-28;11:50;;A19;DP;Flight Departed;MUC;2023-05-28;13:55;2023-05-28;13:46;2;K15;LD;Flight Landed;LH;1915;32V;LD;Flight Landed
