DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
GOT;2023-05-30;07:00;2023-05-30;07:02;;;DP;Flight Departed;BRU;2023-05-30;08:40;2023-05-30;08:42;;;LD;Flight Landed;SN;2324;319;LD;Flight Landed
GOT;2023-05-30;09:20;2023-05-30;10:34;;;DP;Flight Departed;DUS;2023-05-30;10:55;2023-05-30;12:02;;A65;LD;Flight Landed;X8;9221;320;LD;Flight Landed
GOT;2023-05-30;10:10;2023-05-30;10:13;;;DP;Flight Departed;FRA;2023-05-30;11:55;2023-05-30;12:07;1;B10;LD;Flight Landed;LH;813;320;LD;Flight Landed
GOT;2023-05-30;11:50;2023-05-30;12:31;;;DP;Flight Departed;FRA;2023-05-30;13:35;2023-05-30;14:17;1;A38;LD;Flight Landed;LH;811;32N;LD;Flight Landed
GOT;2023-05-30;12:00;2023-05-30;12:01;;;DP;Flight Departed;MUC;2023-05-30;13:50;2023-05-30;13:47;2;G34;LD;Flight Landed;LH;2429;32A;LD;Flight Landed
GOT;2023-05-30;14:50;2023-05-30;15:23;;;DP;Flight Departed;ZRH;2023-05-30;16:50;2023-05-30;17:18;;;LD;Flight Landed;BT;1223;223;LD;Flight Landed
GOT;2023-05-30;14:55;2023-05-30;15:45;;;DP;Flight Departed;FRA;2023-05-30;16:40;2023-05-30;17:28;1;Area A;LD;Flight Landed;LH;817;32A;LD;Flight Landed
GOT;2023-05-30;18:20;2023-05-30;18:23;;;DP;Flight Departed;BRU;2023-05-30;20:00;2023-05-30;19:50;;;LD;Flight Landed;SN;2318;319;LD;Flight Landed
GOT;2023-05-30;19:10;2023-05-30;20:00;;;DP;Flight Departed;FRA;2023-05-30;20:55;2023-05-30;21:38;1;A14;LD;Flight Landed;LH;819;320;LD;Flight Landed
GOT;2023-05-30;19:55;2023-05-30;19:47;;;DP;Flight Departed;DUS;2023-05-30;21:30;2023-05-30;21:14;;A63;LD;Flight Landed;EW;9225;31D;LD;Flight Landed
SKG;2023-05-30;10:35;2023-05-30;10:19;;;DP;Flight Departed;CGN;2023-05-30;12:20;2023-05-30;11:51;1;C20;LD;Flight Landed;EW;657;32A;LD;Flight Landed
SKG;2023-05-30;10:35;2023-05-30;10:31;;;DP;Flight Departed;HAM;2023-05-30;12:25;2023-05-30;12:12;1;;LD;Flight Landed;EW;7659;32A;LD;Flight Landed
SKG;2023-05-30;13:55;2023-05-30;13:58;;009;DP;Flight Departed;VIE;2023-05-30;14:40;2023-05-30;14:46;3;F17A;LD;Flight Landed;OS;810;320;LD;Flight Landed
SKG;2023-05-30;14:05;2023-05-30;14:16;;;DP;Flight Departed;STR;2023-05-30;15:35;2023-05-30;15:37;1;;LD;Flight Landed;EW;2683;31D;LD;Flight Landed
SKG;2023-05-30;15:35;2023-05-30;15:52;;010;DP;Flight Departed;MUC;2023-05-30;16:45;2023-05-30;16:57;2;G14;LD;Flight Landed;LH;1775;32V;LD;Flight Landed
SKG;2023-05-30;16:00;2023-05-30;16:38;;;DP;Flight Departed;ZRH;2023-05-30;17:25;2023-05-30;17:53;;;LD;Flight Landed;BT;1853;223;LD;Flight Landed
SKG;2023-05-30;18:30;2023-05-30;18:52;;004;DP;Flight Departed;FRA;2023-05-30;20:10;2023-05-30;20:15;1;Area A;LD;Flight Landed;LH;1557;321;LD;Flight Landed
SKG;2023-05-30;19:55;2023-05-30;20:03;;;DP;Flight Departed;DUS;2023-05-30;21:45;2023-05-30;21:46;;B35B;LD;Flight Landed;EW;9655;31B;LD;Flight Landed
RHO;2023-05-30;09:25;2023-05-30;09:19;1;;DP;Flight Departed;CGN;2023-05-30;12:00;2023-05-30;11:44;1;C30;LD;Flight Landed;EW;635;32A;LD;Flight Landed
RHO;2023-05-30;10:40;2023-05-30;10:23;1;;DP;Flight Departed;INN;2023-05-30;12:30;2023-05-30;12:13;;;LD;Flight Landed;E6;5637;31D;LD;Flight Landed
RHO;2023-05-30;11:25;2023-05-30;12:18;1;;DP;Flight Departed;HAM;2023-05-30;14:05;2023-05-30;14:46;1;;LD;Flight Landed;EW;7645;32N;LD;Flight Landed
RHO;2023-05-30;11:30;2023-05-30;11:37;;;DP;Flight Departed;BRU;2023-05-30;14:25;2023-05-30;14:20;;;LD;Flight Landed;SN;3234;320;LD;Flight Landed
RHO;2023-05-30;18:55;2023-05-30;19:04;1;;DP;Flight Departed;DUS;2023-05-30;21:35;2023-05-30;21:36;;B91;LD;Flight Landed;EW;9631;320;LD;Flight Landed
RHO;2023-05-30;19:45;2023-05-30;19:58;1;;DP;Flight Departed;SZG;2023-05-30;21:35;2023-05-30;21:35;;;LD;Flight Landed;E6;4371;31D;LD;Flight Landed
RHO;2023-05-30;19:50;2023-05-30;19:36;1;;DP;Flight Departed;BER;2023-05-30;22:05;2023-05-30;21:42;1;S01;LD;Flight Landed;EW;5305;320;LD;Flight Landed
RHO;2023-05-30;20:40;2023-05-30;20:59;1;;DP;Flight Departed;STR;2023-05-30;23:00;2023-05-30;23:11;1;;LD;Flight Landed;EW;2695;32A;LD;Flight Landed
SVQ;2023-05-30;13:15;2023-05-30;13:26;;B14;DP;Flight Departed;FRA;2023-05-30;16:10;2023-05-30;16:25;1;A38;LD;Flight Landed;LH;1141;32Q;LD;Flight Landed
SVQ;2023-05-30;13:30;2023-05-30;13:35;;B11;DP;Flight Departed;MUC;2023-05-30;16:20;2023-05-30;16:36;2;K07;LD;Flight Landed;LH;1823;32Q;LD;Flight Landed
KVA;2023-05-30;16:20;2023-05-30;16:15;;;DP;Flight Departed;STR;2023-05-30;17:55;2023-05-30;17:41;1;;LD;Flight Landed;EW;2689;31D;LD;Flight Landed
DTZ;2023-05-30;05:36;2023-05-30;05:39;;T18;DP;Flight Departed;QKL;2023-05-30;06:49;2023-05-30;06:56;;;LD;Flight Landed;2A;3603;TRN;LD;Flight Landed
DTZ;2023-05-30;06:36;2023-05-30;06:44;;T20;DP;Flight Departed;QDU;2023-05-30;07:22;2023-05-30;07:29;;;LD;Flight Landed;2A;3605;TRN;LD;Flight Landed
DTZ;2023-05-30;08:36;2023-05-30;08:47;;T20;DP;Flight Departed;QKL;2023-05-30;09:49;2023-05-30;09:58;;;LD;Flight Landed;2A;3609;TRN;LD;Flight Landed
DTZ;2023-05-30;10:36;2023-05-30;10:42;;T20;DP;Flight Departed;QKL;2023-05-30;11:46;2023-05-30;11:55;;;LD;Flight Landed;2A;3611;TRN;LD;Flight Landed
DTZ;2023-05-30;11:36;2023-05-30;11:44;;T16;DP;Flight Departed;QDU;2023-05-30;12:21;2023-05-30;12:33;;;LD;Flight Landed;2A;3615;TRN;LD;Flight Landed
DTZ;2023-05-30;12:36;2023-05-30;12:43;;T20;DP;Flight Departed;QDU;2023-05-30;13:22;2023-05-30;13:36;;;LD;Flight Landed;2A;3617;TRN;LD;Flight Landed
DTZ;2023-05-30;14:36;2023-05-30;14:39;;T20;DP;Flight Departed;QKL;2023-05-30;15:46;2023-05-30;15:53;;;LD;Flight Landed;2A;3621;TRN;LD;Flight Landed
DTZ;2023-05-30;15:36;2023-05-30;15:45;;T16;DP;Flight Departed;QDU;2023-05-30;16:21;2023-05-30;16:31;;;LD;Flight Landed;2A;3623;TRN;LD;Flight Landed
DTZ;2023-05-30;16:36;2023-05-30;16:48;;T20;DP;Flight Departed;QKL;2023-05-30;17:46;2023-05-30;18:06;;;LD;Flight Landed;2A;3625;TRN;LD;Flight Landed
DTZ;2023-05-30;18:36;2023-05-30;18:56;;T20;DP;Flight Departed;QKL;2023-05-30;19:47;2023-05-30;20:09;;;LD;Flight Landed;2A;3629;TRN;LD;Flight Landed
QDU;2023-05-30;04:54;2023-05-30;04:55;;T16;DP;Flight Departed;FRA;2023-05-30;06:34;2023-05-30;06:32;TN;;LD;Flight Landed;2A;3497;TRN;LD;Flight Landed
QDU;2023-05-30;06:17;2023-05-30;06:17;;T16;DP;Flight Departed;FRA;2023-05-30;07:33;2023-05-30;07:31;TN;T04;LD;Flight Landed;2A;3501;TRN;LD;Flight Landed
QDU;2023-05-30;07:18;2023-05-30;07:18;;T15;DP;Flight Departed;FRA;2023-05-30;08:33;2023-05-30;08:32;TN;T04;LD;Flight Landed;2A;3503;TRN;LD;Flight Landed
QDU;2023-05-30;07:24;2023-05-30;07:31;;T16;DP;Flight Departed;QKL;2023-05-30;07:49;2023-05-30;07:57;;;LD;Flight Landed;2A;3605;TRN;LD;Flight Landed
QDU;2023-05-30;08:18;2023-05-30;08:19;;T16;DP;Flight Departed;FRA;2023-05-30;09:33;2023-05-30;09:33;TN;T04;LD;Flight Landed;2A;3505;TRN;LD;Flight Landed
QDU;2023-05-30;08:34;2023-05-30;08:46;;T17;DP;Flight Departed;DTZ;2023-05-30;09:21;2023-05-30;09:34;;;LD;Flight Landed;2A;3600;TRN;LD;Flight Landed
QDU;2023-05-30;09:10;2023-05-30;09:13;;T15;DP;Flight Departed;FRA;2023-05-30;10:33;2023-05-30;10:31;TN;T04;LD;Flight Landed;2A;3507;TRN;LD;Flight Landed
QDU;2023-05-30;10:10;2023-05-30;10:11;;T16;DP;Flight Departed;FRA;2023-05-30;11:33;2023-05-30;11:34;TN;;LD;Flight Landed;2A;3509;TRN;LD;Flight Landed
QDU;2023-05-30;11:18;2023-05-30;11:35;;T16;DP;Flight Departed;FRA;2023-05-30;12:33;2023-05-30;12:44;TN;T04;LD;Flight Landed;2A;3511;TRN;LD;Flight Landed
QDU;2023-05-30;11:34;2023-05-30;11:47;;T17;DP;Flight Departed;DTZ;2023-05-30;12:21;2023-05-30;12:31;;;LD;Flight Landed;2A;3608;TRN;LD;Flight Landed
QDU;2023-05-30;12:17;2023-05-30;12:21;;T15;DP;Flight Departed;FRA;2023-05-30;13:33;2023-05-30;13:44;TN;;LD;Flight Landed;2A;3513;TRN;LD;Flight Landed
QDU;2023-05-30;12:23;2023-05-30;12:48;;T16;DP;Flight Departed;QKL;2023-05-30;12:49;2023-05-30;13:27;;;LD;Flight Landed;2A;3615;TRN;LD;Flight Landed
QDU;2023-05-30;13:18;2023-05-30;13:18;;T15;DP;Flight Departed;FRA;2023-05-30;14:33;2023-05-30;14:32;TN;T04;LD;Flight Landed;2A;3515;TRN;LD;Flight Landed
QDU;2023-05-30;13:24;2023-05-30;13:39;;T16;DP;Flight Departed;QKL;2023-05-30;13:49;2023-05-30;14:04;;;LD;Flight Landed;2A;3617;TRN;LD;Flight Landed
QDU;2023-05-30;13:34;2023-05-30;14:12;;T17;DP;Flight Departed;DTZ;2023-05-30;14:21;2023-05-30;14:54;;;LD;Flight Landed;2A;3612;TRN;LD;Flight Landed
QDU;2023-05-30;14:18;2023-05-30;14:20;;T16;DP;Flight Departed;FRA;2023-05-30;15:33;2023-05-30;15:30;TN;T04;LD;Flight Landed;2A;3517;TRN;LD;Flight Landed
QDU;2023-05-30;14:23;2023-05-30;14:45;;T15;DP;Flight Departed;QKL;2023-05-30;14:49;2023-05-30;15:10;;;LD;Flight Landed;2A;3619;TRN;LD;Flight Landed
QDU;2023-05-30;15:18;2023-05-30;15:21;;T16;DP;Flight Departed;FRA;2023-05-30;16:33;2023-05-30;16:34;TN;;LD;Flight Landed;2A;3519;TRN;LD;Flight Landed
QDU;2023-05-30;15:34;2023-05-30;15:41;;T17;DP;Flight Departed;DTZ;2023-05-30;16:21;2023-05-30;16:41;;;LD;Flight Landed;2A;3616;TRN;LD;Flight Landed
QDU;2023-05-30;16:18;2023-05-30;16:24;;T15;DP;Flight Departed;FRA;2023-05-30;17:33;2023-05-30;17:33;TN;;LD;Flight Landed;2A;3521;TRN;LD;Flight Landed
QDU;2023-05-30;16:23;2023-05-30;16:35;;T16;DP;Flight Departed;QKL;2023-05-30;16:49;2023-05-30;17:01;;;LD;Flight Landed;2A;3623;TRN;LD;Flight Landed
QDU;2023-05-30;16:34;2023-05-30;16:46;;;DP;Flight Departed;DTZ;2023-05-30;17:21;2023-05-30;17:43;;;LD;Flight Landed;2A;3618;TRN;LD;Flight Landed
QDU;2023-05-30;17:18;2023-05-30;17:43;;T15;DP;Flight Departed;FRA;2023-05-30;18:33;2023-05-30;19:06;TN;;LD;Flight Landed;2A;3523;TRN;LD;Flight Landed
QDU;2023-05-30;18:18;2023-05-30;18:25;;T16;DP;Flight Departed;FRA;2023-05-30;19:33;2023-05-30;19:34;TN;T04;LD;Flight Landed;2A;3525;TRN;LD;Flight Landed
QDU;2023-05-30;19:05;2023-05-30;19:09;;T16;DP;Flight Departed;FRA;2023-05-30;20:34;2023-05-30;20:34;TN;T04;LD;Flight Landed;2A;3527;TRN;LD;Flight Landed
AOI;2023-05-30;13:40;2023-05-30;13:40;;003;DP;Flight Departed;MUC;2023-05-30;14:55;2023-05-30;14:58;2;T02S;LD;Flight Landed;CL;1897;CR9;LD;Flight Landed
MLA;2023-05-30;06:20;2023-05-30;06:49;;005;DP;Flight Departed;FRA;2023-05-30;09:00;2023-05-30;09:34;1;Area A;LD;Flight Landed;LH;1313;32N;LD;Flight Landed
MLA;2023-05-30;12:35;2023-05-30;12:49;;005;DP;Flight Departed;FRA;2023-05-30;15:15;2023-05-30;15:20;1;Area A;LD;Flight Landed;LH;1277;32Q;LD;Flight Landed
CPH;2023-05-30;06:10;2023-05-30;06:06;2;A17;DP;Flight Departed;MUC;2023-05-30;07:45;2023-05-30;07:36;2;K06;LD;Flight Landed;LH;2447;32A;LD;Flight Landed
CPH;2023-05-30;06:35;2023-05-30;06:49;2;A14;DP;Flight Departed;FRA;2023-05-30;08:05;2023-05-30;08:36;1;Area A;LD;Flight Landed;LH;833;319;LD;Flight Landed
CPH;2023-05-30;06:55;2023-05-30;07:16;2;;DP;Flight Departed;BRU;2023-05-30;08:30;2023-05-30;08:29;;;LD;Flight Landed;SN;2268;320;LD;Flight Landed
CPH;2023-05-30;07:10;2023-05-30;07:09;2;A12;DP;Flight Departed;VIE;2023-05-30;08:45;2023-05-30;08:52;3;F12A;LD;Flight Landed;OS;308;321;LD;Flight Landed
CPH;2023-05-30;08:10;2023-05-30;08:24;2;;DP;Flight Departed;PRG;2023-05-30;09:30;2023-05-30;09:35;2;;LD;Flight Landed;E6;4211;320;LD;Flight Landed
CPH;2023-05-30;08:25;2023-05-30;08:38;2;;DP;Flight Departed;BER;2023-05-30;09:25;2023-05-30;09:35;1;A34;LD;Flight Landed;EW;8227;32A;LD;Flight Landed
CPH;2023-05-30;08:50;2023-05-30;08:54;2;A04;DP;Flight Departed;MUC;2023-05-30;10:25;2023-05-30;10:27;2;T02S;LD;Flight Landed;LH;2439;319;LD;Flight Landed
CPH;2023-05-30;09:35;2023-05-30;09:54;2;;DP;Flight Departed;DUS;2023-05-30;10:55;2023-05-30;11:15;;A63;LD;Flight Landed;E6;9243;31D;LD;Flight Landed
CPH;2023-05-30;09:35;2023-05-30;10:15;2;;DP;Flight Departed;ZRH;2023-05-30;11:25;2023-05-30;11:57;;;LD;Flight Landed;LX;1267;223;LD;Flight Landed
CPH;2023-05-30;09:50;2023-05-30;09:51;2;A15;DP;Flight Departed;FRA;2023-05-30;11:20;2023-05-30;11:33;1;A40;LD;Flight Landed;LH;825;320;LD;Flight Landed
CPH;2023-05-30;09:50;2023-05-30;10:04;2;;DP;Flight Departed;VIE;2023-05-30;11:30;2023-05-30;11:35;3;F31A;LD;Flight Landed;OS;302;320;LD;Flight Landed
CPH;2023-05-30;11:55;2023-05-30;13:08;2;A12;DP;Flight Departed;FRA;2023-05-30;13:25;2023-05-30;14:39;1;A56;LD;Flight Landed;LH;827;32A;LD;Flight Landed
CPH;2023-05-30;11:55;2023-05-30;12:49;2;;DP;Flight Departed;BRU;2023-05-30;13:25;2023-05-30;14:02;;;LD;Flight Landed;SN;2258;319;LD;Flight Landed
CPH;2023-05-30;12:50;2023-05-30;13:01;2;A15;DP;Flight Departed;MUC;2023-05-30;14:25;2023-05-30;14:43;2;K01;LD;Flight Landed;LH;2441;32A;LD;Flight Landed
CPH;2023-05-30;14:50;2023-05-30;15:33;2;;DP;Flight Departed;ZRH;2023-05-30;16:35;2023-05-30;17:06;;;LD;Flight Landed;LX;1271;223;LD;Flight Landed
CPH;2023-05-30;17:40;2023-05-30;17:47;2;;DP;Flight Departed;VIE;2023-05-30;19:20;2023-05-30;19:24;3;F12A;LD;Flight Landed;OS;304;321;LD;Flight Landed
CPH;2023-05-30;18:10;2023-05-30;18:28;2;;DP;Flight Departed;BRU;2023-05-30;19:40;2023-05-30;19:44;;;LD;Flight Landed;SN;2260;320;LD;Flight Landed
CPH;2023-05-30;19:10;2023-05-30;19:57;2;A17;DP;Flight Departed;FRA;2023-05-30;20:40;2023-05-30;21:31;1;Area A;LD;Flight Landed;LH;831;320;LD;Flight Landed
CPH;2023-05-30;19:30;2023-05-30;19:59;2;A15;DP;Flight Departed;MUC;2023-05-30;21:05;2023-05-30;21:25;2;G26;LD;Flight Landed;LH;2443;32A;LD;Flight Landed
CPH;2023-05-30;20:00;2023-05-30;20:23;2;;DP;Flight Departed;ZRH;2023-05-30;21:45;2023-05-30;22:06;;;LD;Flight Landed;WK;1273;320;LD;Flight Landed
CPH;2023-05-30;20:00;2023-05-30;20:12;2;;DP;Flight Departed;VIE;2023-05-30;21:40;2023-05-30;21:47;3;ARS;LD;Flight Landed;OS;306;321;LD;Flight Landed
CPH;2023-05-30;20:10;2023-05-30;20:34;2;;DP;Flight Departed;DUS;2023-05-30;21:30;2023-05-30;21:55;;A50I;LD;Flight Landed;E6;9247;31D;LD;Flight Landed
CPH;2023-05-30;20:15;2023-05-30;20:16;2;;DP;Flight Departed;PRG;2023-05-30;21:35;2023-05-30;21:35;2;;LD;Flight Landed;E6;4213;31D;LD;Flight Landed
CPH;2023-05-30;21:10;2023-05-30;21:36;2;A11;DP;Flight Departed;MUC;2023-05-30;22:45;2023-05-30;23:09;2;T02S;LD;Flight Landed;WX;2445;CRK;LD;Flight Landed
CPH;2023-05-30;21:40;2023-05-30;21:40;2;;OT;Flight On Time;BRU;2023-05-30;23:10;2023-05-30;23:44;;;LD;Flight Landed;WX;2264;CR9;OT;Flight On Time
KGS;2023-05-30;11:55;2023-05-30;12:30;;;DP;Flight Departed;HAM;2023-05-30;14:25;2023-05-30;15:02;1;;LD;Flight Landed;X8;7317;320;LD;Flight Landed
KGS;2023-05-30;15:10;2023-05-30;15:35;;;DP;Flight Departed;CGN;2023-05-30;17:40;2023-05-30;17:47;1;B81;LD;Flight Landed;X3;659;73H;LD;Flight Landed
KGS;2023-05-30;18:20;2023-05-30;18:40;;;DP;Flight Departed;DUS;2023-05-30;20:45;2023-05-30;21:03;;B91;LD;Flight Landed;X8;9637;320;LD;Flight Landed
KGS;2023-05-30;20:35;2023-05-30;20:45;;;DP;Flight Departed;STR;2023-05-30;22:40;2023-05-30;22:50;1;;LD;Flight Landed;X8;2231;32W;LD;Flight Landed
RIX;2023-05-30;06:15;2023-05-30;06:13;;B07;DP;Flight Departed;FRA;2023-05-30;07:35;2023-05-30;07:26;1;BSO;LD;Flight Landed;LH;893;320;LD;Flight Landed
RIX;2023-05-30;14:25;2023-05-30;14:34;;B07;DP;Flight Departed;FRA;2023-05-30;15:45;2023-05-30;15:43;1;A21;LD;Flight Landed;LH;891;32N;LD;Flight Landed
SBZ;2023-05-30;06:15;2023-05-30;06:10;;001;DP;Flight Departed;MUC;2023-05-30;07:00;2023-05-30;06:46;2;T02N;LD;Flight Landed;CL;1667;CR9;LD;Flight Landed
SBZ;2023-05-30;14:10;2023-05-30;15:00;;001;DP;Flight Departed;MUC;2023-05-30;14:55;2023-05-30;15:36;2;T02N;LD;Flight Landed;CL;1665;CR9;LD;Flight Landed
ZAD;2023-05-30;13:40;2023-05-30;13:44;;;DP;Flight Departed;VIE;2023-05-30;14:40;2023-05-30;14:46;3;ARS;LD;Flight Landed;OS;754;E95;LD;Flight Landed
LCY;2023-05-30;07:50;2023-05-30;08:03;;013;DP;Flight Departed;FRA;2023-05-30;10:10;2023-05-30;10:25;1;Area A;LD;Flight Landed;CL;927;E90;LD;Flight Landed
LCY;2023-05-30;08:05;2023-05-30;08:07;;021;DP;Flight Departed;ZRH;2023-05-30;10:40;2023-05-30;10:45;;;LD;Flight Landed;2L;451;290;LD;Flight Landed
LCY;2023-05-30;08:30;2023-05-30;08:33;;024;DP;Flight Departed;GVA;2023-05-30;11:05;2023-05-30;11:11;1;;LD;Flight Landed;LX;443;221;LD;Flight Landed
LCY;2023-05-30;09:15;2023-05-30;09:21;;006;DP;Flight Departed;FRA;2023-05-30;11:35;2023-05-30;11:46;1;Area A;LD;Flight Landed;CL;929;E90;LD;Flight Landed
LCY;2023-05-30;09:25;2023-05-30;09:40;;;DP;Flight Departed;ZRH;2023-05-30;12:00;2023-05-30;12:08;;;LD;Flight Landed;LX;461;221;LD;Flight Landed
LCY;2023-05-30;17:00;2023-05-30;17:15;;008;DP;Flight Departed;FRA;2023-05-30;19:20;2023-05-30;19:27;1;Area A;LD;Flight Landed;CL;935;E90;LD;Flight Landed
LCY;2023-05-30;17:40;2023-05-30;18:33;;023;DP;Flight Departed;ZRH;2023-05-30;20:15;2023-05-30;20:56;;;LD;Flight Landed;2L;465;290;LD;Flight Landed
LCY;2023-05-30;18:50;2023-05-30;19:31;;;DP;Flight Departed;ZRH;2023-05-30;21:25;2023-05-30;22:06;;;LD;Flight Landed;2L;467;290;LD;Flight Landed
LCY;2023-05-30;19:10;2023-05-30;19:14;;;DP;Flight Departed;GVA;2023-05-30;21:45;2023-05-30;21:42;1;;LD;Flight Landed;LX;447;221;LD;Flight Landed
LCY;2023-05-30;19:20;2023-05-30;19:23;;008;DP;Flight Departed;FRA;2023-05-30;21:40;2023-05-30;21:43;1;Z21;LD;Flight Landed;CL;937;E90;LD;Flight Landed
FAO;2023-05-30;12:10;2023-05-30;13:24;;;DP;Flight Departed;BRU;2023-05-30;16:00;2023-05-30;17:09;;;LD;Flight Landed;SN;3802;320;LD;Flight Landed
FAO;2023-05-30;15:20;2023-05-30;15:32;;216;DP;Flight Departed;FRA;2023-05-30;19:25;2023-05-30;19:27;1;A13;LD;Flight Landed;LH;1163;32M;LD;Flight Landed
FAO;2023-05-30;15:50;2023-05-30;15:50;;214;DP;Flight Departed;MUC;2023-05-30;19:50;2023-05-30;20:00;2;G10;LD;Flight Landed;LH;1787;32V;LD;Flight Landed
FAO;2023-05-30;17:55;2023-05-30;18:05;;;DP;Flight Departed;DUS;2023-05-30;21:55;2023-05-30;22:02;;B93;LD;Flight Landed;EW;9643;32N;LD;Flight Landed
FAO;2023-05-30;19:10;2023-05-30;19:10;;;DP;Flight Departed;ZRH;2023-05-30;22:55;2023-05-30;22:59;;;LD;Flight Landed;WK;299;320;LD;Flight Landed
VRN;2023-05-30;06:30;2023-05-30;06:30;;;DP;Flight Departed;MUC;2023-05-30;07:30;2023-05-30;07:24;2;T02S;LD;Flight Landed;EN;8207;E95;LD;Flight Landed
VRN;2023-05-30;06:30;2023-05-30;06:30;;;DP;Flight Departed;FRA;2023-05-30;07:55;2023-05-30;07:55;1;BSO;LD;Flight Landed;EN;8823;E95;LD;Flight Landed
VRN;2023-05-30;13:35;2023-05-30;13:55;;;DP;Flight Departed;MUC;2023-05-30;14:35;2023-05-30;14:47;2;T02S;LD;Flight Landed;EN;8211;E95;LD;Flight Landed
VRN;2023-05-30;14:15;2023-05-30;16:10;;;DP;Flight Departed;FRA;2023-05-30;15:40;2023-05-30;17:47;1;BSO;LD;Flight Landed;EN;8827;E95;LD;Flight Landed
VRN;2023-05-30;16:10;2023-05-30;16:34;;;DP;Flight Departed;DUS;2023-05-30;17:50;2023-05-30;18:13;;A68I;LD;Flight Landed;EW;9805;31D;LD;Flight Landed
ZAQ;2023-05-30;05:29;2023-05-30;05:30;;T07;DP;Flight Departed;QWU;2023-05-30;06:52;2023-05-30;06:50;;;LD;Flight Landed;2A;3463;TRN;LD;Flight Landed
ZAQ;2023-05-30;06:32;2023-05-30;06:32;;T06;DP;Flight Departed;QWU;2023-05-30;07:52;2023-05-30;07:56;;;LD;Flight Landed;2A;3467;TRN;LD;Flight Landed
ZAQ;2023-05-30;07:30;2023-05-30;07:30;;T07;DP;Flight Departed;QWU;2023-05-30;08:52;2023-05-30;08:50;;;LD;Flight Landed;2A;3469;TRN;LD;Flight Landed
ZAQ;2023-05-30;08:30;2023-05-30;08:31;;T06;DP;Flight Departed;QWU;2023-05-30;09:52;2023-05-30;09:50;;;LD;Flight Landed;2A;3471;TRN;LD;Flight Landed
ZAQ;2023-05-30;09:33;2023-05-30;09:34;;T07;DP;Flight Departed;QWU;2023-05-30;10:52;2023-05-30;10:52;;;LD;Flight Landed;2A;3473;TRN;LD;Flight Landed
ZAQ;2023-05-30;10:30;2023-05-30;10:30;;T07;DP;Flight Departed;QWU;2023-05-30;11:52;2023-05-30;11:52;;;LD;Flight Landed;2A;3475;TRN;LD;Flight Landed
ZAQ;2023-05-30;11:33;2023-05-30;11:40;;T07;DP;Flight Departed;QWU;2023-05-30;12:52;2023-05-30;12:53;;;LD;Flight Landed;2A;3477;TRN;LD;Flight Landed
ZAQ;2023-05-30;12:30;2023-05-30;12:30;;T04;DP;Flight Departed;QWU;2023-05-30;13:52;2023-05-30;13:54;;;LD;Flight Landed;2A;3479;TRN;LD;Flight Landed
ZAQ;2023-05-30;14:30;2023-05-30;14:35;;T06;DP;Flight Departed;QWU;2023-05-30;15:53;2023-05-30;16:37;;;LD;Flight Landed;2A;3483;TRN;LD;Flight Landed
ZAQ;2023-05-30;15:33;2023-05-30;15:34;;T07;DP;Flight Departed;QWU;2023-05-30;16:52;2023-05-30;16:53;;;LD;Flight Landed;2A;3485;TRN;LD;Flight Landed
ZAQ;2023-05-30;16:27;2023-05-30;16:30;;T09;DP;Flight Departed;ZMU;2023-05-30;17:38;2023-05-30;18:06;;;LD;Flight Landed;2A;3470;TRN;LD;Flight Landed
ZAQ;2023-05-30;16:30;2023-05-30;16:30;;T04;DP;Flight Departed;QWU;2023-05-30;17:52;2023-05-30;17:54;;;LD;Flight Landed;2A;3487;TRN;LD;Flight Landed
SPU;2023-05-30;08:50;2023-05-30;08:47;;;DP;Flight Departed;STR;2023-05-30;10:25;2023-05-30;10:18;1;;LD;Flight Landed;X8;2965;32W;LD;Flight Landed
SPU;2023-05-30;12:20;2023-05-30;12:43;;;DP;Flight Departed;DTM;2023-05-30;14:15;2023-05-30;14:41;;;LD;Flight Landed;EW;4083;320;LD;Flight Landed
SPU;2023-05-30;12:45;2023-05-30;12:56;;;DP;Flight Departed;BER;2023-05-30;14:25;2023-05-30;14:46;1;A38;LD;Flight Landed;EW;8989;320;LD;Flight Landed
SPU;2023-05-30;13:05;2023-05-30;13:44;;;DP;Flight Departed;BRU;2023-05-30;15:15;2023-05-30;15:39;;;LD;Flight Landed;SN;3354;319;LD;Flight Landed
SPU;2023-05-30;13:15;2023-05-30;13:39;;;DP;Flight Departed;DUS;2023-05-30;15:15;2023-05-30;15:28;;A42;LD;Flight Landed;EW;9961;31D;LD;Flight Landed
SPU;2023-05-30;15:15;2023-05-30;15:20;;;DP;Flight Departed;VIE;2023-05-30;16:25;2023-05-30;16:24;3;F36A;LD;Flight Landed;OS;746;321;LD;Flight Landed
SPU;2023-05-30;16:55;2023-05-30;17:18;;;DP;Flight Departed;MUC;2023-05-30;18:15;2023-05-30;18:33;2;G28;LD;Flight Landed;LH;1717;321;LD;Flight Landed
