DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
WAW;2023-06-01;19:50;2023-06-01;20:07;;039;DP;Flight Departed;ZRH;2023-06-01;21:50;2023-06-01;21:53;;;LD;Flight Landed;LX;1353;223;LD;Flight Landed
BRI;2023-06-01;10:50;2023-06-01;11:24;;;DP;Flight Departed;FRA;2023-06-01;12:55;2023-06-01;13:27;1;Area A;LD;Flight Landed;4Y;803;32A;LD;Flight Landed
BRI;2023-06-01;13:05;2023-06-01;13:11;;;DP;Flight Departed;MUC;2023-06-01;14:45;2023-06-01;14:51;2;T02S;LD;Flight Landed;EN;8219;E95;LD;Flight Landed
BRI;2023-06-01;18:10;2023-06-01;19:17;;;DP;Flight Departed;MUC;2023-06-01;19:50;2023-06-01;20:58;2;K22;LD;Flight Landed;EN;8221;E95;LD;Flight Landed
GOT;2023-06-01;06:00;2023-06-01;06:01;;;DP;Flight Departed;MUC;2023-06-01;07:50;2023-06-01;07:44;2;K18;LD;Flight Landed;LH;2433;32A;LD;Flight Landed
GOT;2023-06-01;06:10;2023-06-01;06:22;;;DP;Flight Departed;FRA;2023-06-01;07:55;2023-06-01;08:09;1;A11;LD;Flight Landed;LH;821;321;LD;Flight Landed
GOT;2023-06-01;06:45;2023-06-01;06:52;;;DP;Flight Departed;ZRH;2023-06-01;08:45;2023-06-01;08:45;;;LD;Flight Landed;BT;1229;223;LD;Flight Landed
GOT;2023-06-01;07:00;2023-06-01;07:05;;;DP;Flight Departed;BRU;2023-06-01;08:40;2023-06-01;08:53;;;LD;Flight Landed;SN;2324;319;LD;Flight Landed
GOT;2023-06-01;09:20;2023-06-01;09:12;;;DP;Flight Departed;DUS;2023-06-01;10:55;2023-06-01;10:52;;A49;LD;Flight Landed;EW;9221;31B;LD;Flight Landed
GOT;2023-06-01;10:10;2023-06-01;10:25;;;DP;Flight Departed;FRA;2023-06-01;11:55;2023-06-01;12:07;1;A13;LD;Flight Landed;LH;813;320;LD;Flight Landed
GOT;2023-06-01;11:40;2023-06-01;12:16;;;DP;Flight Departed;FRA;2023-06-01;13:25;2023-06-01;13:55;1;A26;LD;Flight Landed;LH;811;321;LD;Flight Landed
GOT;2023-06-01;12:00;2023-06-01;11:56;;;DP;Flight Departed;MUC;2023-06-01;13:50;2023-06-01;13:45;2;K20;LD;Flight Landed;LH;2429;32A;LD;Flight Landed
GOT;2023-06-01;14:50;2023-06-01;15:07;;;DP;Flight Departed;ZRH;2023-06-01;16:50;2023-06-01;17:10;;;LD;Flight Landed;BT;1223;223;LD;Flight Landed
GOT;2023-06-01;14:55;2023-06-01;15:31;;;DP;Flight Departed;FRA;2023-06-01;16:40;2023-06-01;17:10;1;A52;LD;Flight Landed;LH;817;32A;LD;Flight Landed
GOT;2023-06-01;16:20;2023-06-01;16:20;;;DP;Flight Departed;BER;2023-06-01;17:35;2023-06-01;17:28;1;A30;LD;Flight Landed;EW;8221;32A;LD;Flight Landed
GOT;2023-06-01;18:20;2023-06-01;18:50;;;DP;Flight Departed;BRU;2023-06-01;20:00;2023-06-01;20:30;;;LD;Flight Landed;SN;2318;319;LD;Flight Landed
GOT;2023-06-01;19:10;2023-06-01;19:59;;;DP;Flight Departed;FRA;2023-06-01;20:55;2023-06-01;21:38;1;Area A;LD;Flight Landed;LH;819;321;LD;Flight Landed
GOT;2023-06-01;20:05;2023-06-01;20:05;;;DP;Flight Departed;DUS;2023-06-01;21:40;2023-06-01;21:31;;B93;LD;Flight Landed;BT;9225;223;LD;Flight Landed
SKG;2023-06-01;11:00;2023-06-01;11:05;;;DP;Flight Departed;DTM;2023-06-01;12:45;2023-06-01;12:49;;;LD;Flight Landed;EW;4075;320;LD;Flight Landed
SKG;2023-06-01;11:00;2023-06-01;11:11;;;DP;Flight Departed;DUS;2023-06-01;12:50;2023-06-01;12:54;;B37B;LD;Flight Landed;EW;9655;32N;LD;Flight Landed
SKG;2023-06-01;11:30;2023-06-01;11:51;;012;DP;Flight Departed;MUC;2023-06-01;12:40;2023-06-01;12:50;2;G34;LD;Flight Landed;LH;1775;321;LD;Flight Landed
SKG;2023-06-01;13:25;2023-06-01;13:47;;009;DP;Flight Departed;VIE;2023-06-01;14:10;2023-06-01;14:28;3;F36A;LD;Flight Landed;OS;810;320;LD;Flight Landed
SKG;2023-06-01;13:50;2023-06-01;14:27;;;DP;Flight Departed;CGN;2023-06-01;15:35;2023-06-01;16:00;1;C20;LD;Flight Landed;EW;657;32Z;LD;Flight Landed
SKG;2023-06-01;14:30;2023-06-01;15:00;;;DP;Flight Departed;STR;2023-06-01;16:00;2023-06-01;16:04;1;;LD;Flight Landed;X8;2683;32W;LD;Flight Landed
SKG;2023-06-01;18:30;2023-06-01;19:11;;014;DP;Flight Departed;FRA;2023-06-01;20:10;2023-06-01;20:41;1;Area A;LD;Flight Landed;LH;1557;32M;LD;Flight Landed
SKG;2023-06-01;21:15;2023-06-01;21:46;;;DP;Flight Departed;ZRH;2023-06-01;22:35;2023-06-01;23:02;;;LD;Flight Landed;BT;1853;223;LD;Flight Landed
RHO;2023-06-01;08:40;2023-06-01;08:52;1;;DP;Flight Departed;CGN;2023-06-01;11:15;2023-06-01;11:18;1;C30;LD;Flight Landed;EW;635;32A;LD;Flight Landed
RHO;2023-06-01;10:25;2023-06-01;10:20;1;;DP;Flight Departed;SZG;2023-06-01;12:15;2023-06-01;12:08;;;LD;Flight Landed;E6;4371;31D;LD;Flight Landed
RHO;2023-06-01;11:35;2023-06-01;11:52;1;;DP;Flight Departed;HAM;2023-06-01;14:15;2023-06-01;14:30;1;;LD;Flight Landed;EW;7645;32N;LD;Flight Landed
RHO;2023-06-01;12:00;2023-06-01;12:05;1;;DP;Flight Departed;DUS;2023-06-01;14:40;2023-06-01;14:38;;B27;LD;Flight Landed;EW;9631;320;LD;Flight Landed
RHO;2023-06-01;12:20;2023-06-01;12:32;;;DP;Flight Departed;BRU;2023-06-01;15:15;2023-06-01;15:18;;;LD;Flight Landed;SN;3234;320;LD;Flight Landed
RHO;2023-06-01;16:50;2023-06-01;17:12;1;;DP;Flight Departed;GRZ;2023-06-01;18:20;2023-06-01;18:42;;;LD;Flight Landed;E6;4507;31D;LD;Flight Landed
RHO;2023-06-01;19:30;2023-06-01;20:15;;;DP;Flight Departed;ZRH;2023-06-01;21:40;2023-06-01;22:13;;;LD;Flight Landed;WK;347;320;LD;Flight Landed
RHO;2023-06-01;19:50;2023-06-01;19:54;1;;DP;Flight Departed;STR;2023-06-01;22:10;2023-06-01;22:17;1;;LD;Flight Landed;EW;2695;320;LD;Flight Landed
SVQ;2023-06-01;13:15;2023-06-01;14:02;;B11;DP;Flight Departed;FRA;2023-06-01;16:10;2023-06-01;17:08;1;BSO;LD;Flight Landed;LH;1141;32N;LD;Flight Landed
SVQ;2023-06-01;13:30;2023-06-01;13:44;;B16;DP;Flight Departed;MUC;2023-06-01;16:20;2023-06-01;16:34;2;G48;LD;Flight Landed;LH;1823;32Q;LD;Flight Landed
KVA;2023-06-01;09:50;2023-06-01;09:54;;;DP;Flight Departed;STR;2023-06-01;11:25;2023-06-01;11:26;1;;LD;Flight Landed;X8;2689;320;LD;Flight Landed
DTZ;2023-06-01;05:36;2023-06-01;05:36;;T18;DP;Flight Departed;QKL;2023-06-01;06:49;2023-06-01;06:50;;;LD;Flight Landed;2A;3603;TRN;LD;Flight Landed
DTZ;2023-06-01;06:36;2023-06-01;06:36;;T20;DP;Flight Departed;QDU;2023-06-01;07:22;2023-06-01;07:24;;;LD;Flight Landed;2A;3605;TRN;LD;Flight Landed
DTZ;2023-06-01;08:36;2023-06-01;08:36;;T20;DP;Flight Departed;QKL;2023-06-01;09:49;2023-06-01;09:48;;;LD;Flight Landed;2A;3609;TRN;LD;Flight Landed
DTZ;2023-06-01;10:36;2023-06-01;10:37;;T20;DP;Flight Departed;QKL;2023-06-01;11:46;2023-06-01;11:49;;;LD;Flight Landed;2A;3611;TRN;LD;Flight Landed
DTZ;2023-06-01;11:36;2023-06-01;11:37;;T16;DP;Flight Departed;QDU;2023-06-01;12:21;2023-06-01;12:25;;;LD;Flight Landed;2A;3615;TRN;LD;Flight Landed
DTZ;2023-06-01;12:36;2023-06-01;12:39;;T20;DP;Flight Departed;QDU;2023-06-01;13:22;2023-06-01;13:36;;;LD;Flight Landed;2A;3617;TRN;LD;Flight Landed
DTZ;2023-06-01;14:36;2023-06-01;14:37;;T20;DP;Flight Departed;QKL;2023-06-01;15:46;2023-06-01;15:52;;;LD;Flight Landed;2A;3621;TRN;LD;Flight Landed
DTZ;2023-06-01;15:36;2023-06-01;15:43;;T16;DP;Flight Departed;QDU;2023-06-01;16:21;2023-06-01;16:31;;;LD;Flight Landed;2A;3623;TRN;LD;Flight Landed
DTZ;2023-06-01;16:36;2023-06-01;16:48;;T20;DP;Flight Departed;QKL;2023-06-01;17:46;2023-06-01;18:00;;;LD;Flight Landed;2A;3625;TRN;LD;Flight Landed
DTZ;2023-06-01;18:36;2023-06-01;19:58;;T20;DP;Flight Departed;QKL;2023-06-01;19:47;2023-06-01;21:04;;;LD;Flight Landed;2A;3629;TRN;LD;Flight Landed
QDU;2023-06-01;04:54;2023-06-01;04:57;;T16;DP;Flight Departed;FRA;2023-06-01;06:34;2023-06-01;06:31;TN;;LD;Flight Landed;2A;3497;TRN;LD;Flight Landed
QDU;2023-06-01;06:17;2023-06-01;06:17;;T16;DP;Flight Departed;FRA;2023-06-01;07:33;2023-06-01;07:58;TN;T04;LD;Flight Landed;2A;3501;TRN;LD;Flight Landed
QDU;2023-06-01;07:18;2023-06-01;07:19;;T15;DP;Flight Departed;FRA;2023-06-01;08:33;2023-06-01;08:34;TN;T04;LD;Flight Landed;2A;3503;TRN;LD;Flight Landed
QDU;2023-06-01;07:24;2023-06-01;07:27;;T16;DP;Flight Departed;QKL;2023-06-01;07:49;2023-06-01;07:55;;;LD;Flight Landed;2A;3605;TRN;LD;Flight Landed
QDU;2023-06-01;08:18;2023-06-01;08:18;;T16;DP;Flight Departed;FRA;2023-06-01;09:33;2023-06-01;09:34;TN;T04;LD;Flight Landed;2A;3505;TRN;LD;Flight Landed
QDU;2023-06-01;08:34;2023-06-01;08:35;;T17;DP;Flight Departed;DTZ;2023-06-01;09:21;2023-06-01;09:27;;;LD;Flight Landed;2A;3600;TRN;LD;Flight Landed
QDU;2023-06-01;09:10;;;;T15;NO;No Status;FRA;2023-06-01;10:33;;;TN;T04;NO;No Status;2A;3507;TRN;CD;Flight Cancelled
QDU;2023-06-01;10:10;2023-06-01;10:27;;T16;DP;Flight Departed;FRA;2023-06-01;11:33;2023-06-01;11:44;TN;;LD;Flight Landed;2A;3509;TRN;LD;Flight Landed
QDU;2023-06-01;11:18;2023-06-01;11:22;;T16;DP;Flight Departed;FRA;2023-06-01;12:33;2023-06-01;12:37;TN;T04;LD;Flight Landed;2A;3511;TRN;LD;Flight Landed
QDU;2023-06-01;11:34;2023-06-01;11:35;;T17;DP;Flight Departed;DTZ;2023-06-01;12:21;2023-06-01;12:23;;;LD;Flight Landed;2A;3608;TRN;LD;Flight Landed
QDU;2023-06-01;12:17;2023-06-01;12:21;;T15;DP;Flight Departed;FRA;2023-06-01;13:33;2023-06-01;14:39;TN;;LD;Flight Landed;2A;3513;TRN;LD;Flight Landed
QDU;2023-06-01;12:23;2023-06-01;12:27;;T16;DP;Flight Departed;QKL;2023-06-01;12:49;2023-06-01;13:38;;;LD;Flight Landed;2A;3615;TRN;LD;Flight Landed
QDU;2023-06-01;13:18;2023-06-01;13:50;;T15;DP;Flight Departed;FRA;2023-06-01;14:33;2023-06-01;16:11;TN;T04;LD;Flight Landed;2A;3515;TRN;LD;Flight Landed
QDU;2023-06-01;13:24;2023-06-01;13:40;;T16;DP;Flight Departed;QKL;2023-06-01;13:49;2023-06-01;14:52;;;LD;Flight Landed;2A;3617;TRN;LD;Flight Landed
QDU;2023-06-01;13:34;2023-06-01;14:53;;T17;DP;Flight Departed;DTZ;2023-06-01;14:21;2023-06-01;15:38;;;LD;Flight Landed;2A;3612;TRN;LD;Flight Landed
QDU;2023-06-01;14:18;2023-06-01;14:26;;T16;DP;Flight Departed;FRA;2023-06-01;15:33;2023-06-01;16:05;TN;T04;LD;Flight Landed;2A;3517;TRN;LD;Flight Landed
QDU;2023-06-01;14:23;2023-06-01;15:13;;T15;DP;Flight Departed;QKL;2023-06-01;14:49;2023-06-01;16:01;;;LD;Flight Landed;2A;3619;TRN;LD;Flight Landed
QDU;2023-06-01;15:18;2023-06-01;16:21;;T16;DP;Flight Departed;FRA;2023-06-01;16:33;2023-06-01;17:33;TN;;LD;Flight Landed;2A;3519;TRN;LD;Flight Landed
QDU;2023-06-01;15:34;2023-06-01;16:30;;T17;DP;Flight Departed;DTZ;2023-06-01;16:21;2023-06-01;17:17;;;LD;Flight Landed;2A;3616;TRN;LD;Flight Landed
QDU;2023-06-01;16:18;2023-06-01;16:30;;T15;DP;Flight Departed;FRA;2023-06-01;17:33;2023-06-01;17:40;TN;;LD;Flight Landed;2A;3521;TRN;LD;Flight Landed
QDU;2023-06-01;16:23;2023-06-01;16:36;;T16;DP;Flight Departed;QKL;2023-06-01;16:49;2023-06-01;17:03;;;LD;Flight Landed;2A;3623;TRN;LD;Flight Landed
QDU;2023-06-01;16:34;2023-06-01;16:53;;;DP;Flight Departed;DTZ;2023-06-01;17:21;2023-06-01;17:51;;;LD;Flight Landed;2A;3618;TRN;LD;Flight Landed
QDU;2023-06-01;17:18;2023-06-01;17:33;;T15;DP;Flight Departed;FRA;2023-06-01;18:33;2023-06-01;18:41;TN;;LD;Flight Landed;2A;3523;TRN;LD;Flight Landed
QDU;2023-06-01;18:18;2023-06-01;19:12;;T16;DP;Flight Departed;FRA;2023-06-01;19:33;2023-06-01;20:28;TN;T04;LD;Flight Landed;2A;3525;TRN;LD;Flight Landed
QDU;2023-06-01;19:05;2023-06-01;19:22;;T16;DP;Flight Departed;FRA;2023-06-01;20:34;2023-06-01;20:42;TN;T04;LD;Flight Landed;2A;3527;TRN;LD;Flight Landed
AOI;2023-06-01;13:40;2023-06-01;13:47;;003;DP;Flight Departed;MUC;2023-06-01;14:55;2023-06-01;15:06;2;G82;LD;Flight Landed;CL;1897;CR9;LD;Flight Landed
MLA;2023-06-01;06:20;2023-06-01;07:01;;005;DP;Flight Departed;FRA;2023-06-01;09:00;2023-06-01;09:39;1;A13;LD;Flight Landed;LH;1313;32A;LD;Flight Landed
MLA;2023-06-01;12:35;2023-06-01;14:15;;005;DP;Flight Departed;FRA;2023-06-01;15:15;2023-06-01;16:47;1;Area A;LD;Flight Landed;LH;1277;32N;LD;Flight Landed
MLA;2023-06-01;12:40;2023-06-01;12:52;;003;DP;Flight Departed;MUC;2023-06-01;15:05;2023-06-01;15:06;2;K04;LD;Flight Landed;LH;1925;32A;LD;Flight Landed
MLA;2023-06-01;17:05;2023-06-01;18:11;;005;DP;Flight Departed;FRA;2023-06-01;19:45;2023-06-01;20:50;1;Area A;LD;Flight Landed;LH;1311;32N;LD;Flight Landed
CPH;2023-06-01;06:10;2023-06-01;06:09;2;A14;DP;Flight Departed;MUC;2023-06-01;07:45;2023-06-01;07:37;2;G34;LD;Flight Landed;LH;2447;32A;LD;Flight Landed
CPH;2023-06-01;06:55;2023-06-01;07:03;2;;DP;Flight Departed;BRU;2023-06-01;08:30;2023-06-01;08:22;;;LD;Flight Landed;SN;2268;320;LD;Flight Landed
CPH;2023-06-01;07:10;2023-06-01;07:28;2;;DP;Flight Departed;VIE;2023-06-01;08:45;2023-06-01;09:12;3;F37A;LD;Flight Landed;OS;308;320;LD;Flight Landed
CPH;2023-06-01;08:45;2023-06-01;08:48;2;;DP;Flight Departed;DUS;2023-06-01;10:05;2023-06-01;10:09;;B27;LD;Flight Landed;BT;9243;223;LD;Flight Landed
CPH;2023-06-01;08:50;2023-06-01;08:51;2;B19;DP;Flight Departed;MUC;2023-06-01;10:25;2023-06-01;10:22;2;G44;LD;Flight Landed;4Y;2439;32A;LD;Flight Landed
CPH;2023-06-01;09:35;2023-06-01;09:48;2;;DP;Flight Departed;ZRH;2023-06-01;11:25;2023-06-01;11:26;;;LD;Flight Landed;BT;1267;223;LD;Flight Landed
CPH;2023-06-01;09:50;2023-06-01;10:00;2;A15;DP;Flight Departed;FRA;2023-06-01;11:20;2023-06-01;11:29;1;Area A;LD;Flight Landed;LH;825;32N;LD;Flight Landed
CPH;2023-06-01;09:50;2023-06-01;10:12;2;;DP;Flight Departed;VIE;2023-06-01;11:30;2023-06-01;11:41;3;F26A;LD;Flight Landed;OS;302;321;LD;Flight Landed
CPH;2023-06-01;11:55;2023-06-01;12:16;2;A08;DP;Flight Departed;FRA;2023-06-01;13:25;2023-06-01;13:38;1;Area A;LD;Flight Landed;LH;827;319;LD;Flight Landed
CPH;2023-06-01;11:55;2023-06-01;12:27;2;;DP;Flight Departed;BRU;2023-06-01;13:25;2023-06-01;13:49;;;LD;Flight Landed;SN;2258;319;LD;Flight Landed
CPH;2023-06-01;12:50;2023-06-01;12:53;2;A12;DP;Flight Departed;MUC;2023-06-01;14:25;2023-06-01;14:28;2;G04;LD;Flight Landed;LH;2441;32N;LD;Flight Landed
CPH;2023-06-01;14:50;2023-06-01;15:26;2;A04;DP;Flight Departed;FRA;2023-06-01;16:20;2023-06-01;16:54;1;A50;LD;Flight Landed;LH;829;320;LD;Flight Landed
CPH;2023-06-01;14:50;2023-06-01;14:46;2;;DP;Flight Departed;ZRH;2023-06-01;16:35;2023-06-01;16:22;;;LD;Flight Landed;LX;1271;223;LD;Flight Landed
CPH;2023-06-01;17:40;2023-06-01;18:24;2;;DP;Flight Departed;VIE;2023-06-01;19:20;2023-06-01;19:59;3;F04A;LD;Flight Landed;OS;304;320;LD;Flight Landed
CPH;2023-06-01;18:10;2023-06-01;19:51;2;;DP;Flight Departed;BRU;2023-06-01;19:40;2023-06-01;21:06;;;LD;Flight Landed;SN;2260;320;LD;Flight Landed
CPH;2023-06-01;19:20;2023-06-01;19:33;2;;DP;Flight Departed;ZRH;2023-06-01;21:05;2023-06-01;21:30;;;LD;Flight Landed;2L;1277;295;LD;Flight Landed
CPH;2023-06-01;19:30;2023-06-01;19:54;2;A15;DP;Flight Departed;MUC;2023-06-01;21:05;2023-06-01;21:22;2;G24;LD;Flight Landed;LH;2443;32V;LD;Flight Landed
CPH;2023-06-01;20:00;2023-06-01;20:17;2;;DP;Flight Departed;ZRH;2023-06-01;21:45;2023-06-01;22:00;;;LD;Flight Landed;LX;1273;223;LD;Flight Landed
CPH;2023-06-01;20:00;2023-06-01;20:12;2;;DP;Flight Departed;VIE;2023-06-01;21:40;2023-06-01;21:41;3;ARS;LD;Flight Landed;OS;306;320;LD;Flight Landed
CPH;2023-06-01;20:05;;;2;;NO;No Status;BER;2023-06-01;21:05;;;1;S01;NO;No Status;EW;8227;320;CD;Flight Cancelled
CPH;2023-06-01;20:20;2023-06-01;20:20;2;;DP;Flight Departed;DUS;2023-06-01;21:40;2023-06-01;21:45;;B93;LD;Flight Landed;EW;9247;31D;LD;Flight Landed
CPH;2023-06-01;20:35;2023-06-01;20:38;2;;DP;Flight Departed;PRG;2023-06-01;21:55;2023-06-01;21:56;2;;LD;Flight Landed;E6;4211;32A;LD;Flight Landed
CPH;2023-06-01;21:10;2023-06-01;21:43;2;A06;DP;Flight Departed;MUC;2023-06-01;22:45;2023-06-01;23:12;2;T02S;LD;Flight Landed;WX;2445;CR9;LD;Flight Landed
CPH;2023-06-01;21:40;;;2;;DL;Flight Delayed;BRU;2023-06-01;23:10;2023-06-01;23:57;;;LD;Flight Landed;WX;2264;CR9;DL;Flight Delayed
KGS;2023-06-01;09:40;2023-06-01;09:40;;;DP;Flight Departed;CGN;2023-06-01;12:10;2023-06-01;11:58;1;D60;LD;Flight Landed;EW;659;320;LD;Flight Landed
KGS;2023-06-01;11:00;2023-06-01;11:05;;;DP;Flight Departed;ZRH;2023-06-01;13:00;2023-06-01;12:54;;;LD;Flight Landed;WK;357;320;LD;Flight Landed
KGS;2023-06-01;12:20;2023-06-01;13:41;;;DP;Flight Departed;HAM;2023-06-01;14:50;2023-06-01;16:04;1;;LD;Flight Landed;EW;7317;320;LD;Flight Landed
KGS;2023-06-01;18:05;2023-06-01;18:50;;003;DP;Flight Departed;FRA;2023-06-01;20:25;2023-06-01;20:58;1;BSO;LD;Flight Landed;4Y;1203;32A;LD;Flight Landed
KGS;2023-06-01;18:05;2023-06-01;18:13;;;DP;Flight Departed;DUS;2023-06-01;20:30;2023-06-01;20:41;;B93;LD;Flight Landed;EW;9637;320;LD;Flight Landed
RIX;2023-06-01;06:15;2023-06-01;06:33;;C05;DP;Flight Departed;FRA;2023-06-01;07:35;2023-06-01;07:50;1;A28;LD;Flight Landed;LH;893;32N;LD;Flight Landed
RIX;2023-06-01;13:55;2023-06-01;14:56;;B07;DP;Flight Departed;FRA;2023-06-01;15:15;2023-06-01;16:13;1;A30;LD;Flight Landed;LH;891;32A;LD;Flight Landed
SBZ;2023-06-01;06:15;2023-06-01;06:10;;001;DP;Flight Departed;MUC;2023-06-01;07:00;2023-06-01;06:44;2;T02N;LD;Flight Landed;CL;1667;CR9;LD;Flight Landed
SBZ;2023-06-01;14:10;2023-06-01;14:28;;001;DP;Flight Departed;MUC;2023-06-01;14:55;2023-06-01;15:00;2;T02N;LD;Flight Landed;CL;1665;CR9;LD;Flight Landed
ZAD;2023-06-01;13:40;2023-06-01;13:39;;;DP;Flight Departed;VIE;2023-06-01;14:40;2023-06-01;14:40;3;F27A;LD;Flight Landed;OS;754;E95;LD;Flight Landed
LCY;2023-06-01;07:50;2023-06-01;08:09;;010;DP;Flight Departed;FRA;2023-06-01;10:10;2023-06-01;10:26;1;B41;LD;Flight Landed;CL;927;E90;LD;Flight Landed
LCY;2023-06-01;08:05;2023-06-01;08:19;;024;DP;Flight Departed;ZRH;2023-06-01;10:40;2023-06-01;10:53;;;LD;Flight Landed;2L;451;290;LD;Flight Landed
LCY;2023-06-01;08:30;2023-06-01;08:14;;021;DP;Flight Departed;GVA;2023-06-01;11:05;2023-06-01;10:44;1;;LD;Flight Landed;LX;443;221;LD;Flight Landed
LCY;2023-06-01;09:25;2023-06-01;09:31;;;DP;Flight Departed;ZRH;2023-06-01;11:55;2023-06-01;11:58;;;LD;Flight Landed;2L;461;290;LD;Flight Landed
LCY;2023-06-01;13:05;2023-06-01;13:05;;023;DP;Flight Departed;ZRH;2023-06-01;15:45;2023-06-01;15:36;;;LD;Flight Landed;2L;457;290;LD;Flight Landed
LCY;2023-06-01;17:00;2023-06-01;17:04;;009;DP;Flight Departed;FRA;2023-06-01;19:20;2023-06-01;19:15;1;Area A;LD;Flight Landed;CL;935;E90;LD;Flight Landed
LCY;2023-06-01;17:40;2023-06-01;17:47;;023;DP;Flight Departed;ZRH;2023-06-01;20:15;2023-06-01;20:25;;;LD;Flight Landed;LX;465;221;LD;Flight Landed
LCY;2023-06-01;18:50;2023-06-01;18:50;;023;DP;Flight Departed;ZRH;2023-06-01;21:25;2023-06-01;21:18;;;LD;Flight Landed;2L;467;290;LD;Flight Landed
LCY;2023-06-01;19:10;2023-06-01;19:14;;024;DP;Flight Departed;GVA;2023-06-01;21:45;2023-06-01;21:45;1;;LD;Flight Landed;LX;447;221;LD;Flight Landed
LCY;2023-06-01;19:20;2023-06-01;19:42;;004;DP;Flight Departed;FRA;2023-06-01;21:40;2023-06-01;21:53;1;Area A;LD;Flight Landed;CL;937;E90;LD;Flight Landed
FAO;2023-06-01;08:55;2023-06-01;08:55;;;DP;Flight Departed;ZRH;2023-06-01;12:40;2023-06-01;12:37;;;LD;Flight Landed;WK;299;32A;LD;Flight Landed
FAO;2023-06-01;09:35;2023-06-01;09:30;;;DP;Flight Departed;HAM;2023-06-01;14:00;2023-06-01;14:04;1;;LD;Flight Landed;EW;7643;32N;LD;Flight Landed
FAO;2023-06-01;12:10;2023-06-01;12:03;;;DP;Flight Departed;BRU;2023-06-01;16:00;2023-06-01;15:56;;;LD;Flight Landed;SN;3802;320;LD;Flight Landed
FAO;2023-06-01;15:20;2023-06-01;15:28;;218;DP;Flight Departed;FRA;2023-06-01;19:25;2023-06-01;19:36;1;Area A;LD;Flight Landed;LH;1163;32M;LD;Flight Landed
FAO;2023-06-01;15:50;2023-06-01;16:06;;220;DP;Flight Departed;MUC;2023-06-01;19:50;2023-06-01;20:11;2;K23;LD;Flight Landed;LH;1787;32V;LD;Flight Landed
FAO;2023-06-01;17:30;2023-06-01;17:26;;;DP;Flight Departed;DUS;2023-06-01;21:30;2023-06-01;21:28;;A40;LD;Flight Landed;EW;9643;32N;LD;Flight Landed
VRN;2023-06-01;06:30;2023-06-01;06:26;;;DP;Flight Departed;MUC;2023-06-01;07:30;2023-06-01;07:18;2;T02S;LD;Flight Landed;EN;8207;E95;LD;Flight Landed
VRN;2023-06-01;06:30;2023-06-01;07:07;;;DP;Flight Departed;FRA;2023-06-01;07:55;2023-06-01;08:22;1;BSO;LD;Flight Landed;EN;8823;E95;LD;Flight Landed
VRN;2023-06-01;14:20;2023-06-01;15:20;;;DP;Flight Departed;MUC;2023-06-01;15:20;2023-06-01;16:13;2;G16;LD;Flight Landed;EN;8211;E95;LD;Flight Landed
VRN;2023-06-01;19:50;2023-06-01;19:54;;;DP;Flight Departed;DUS;2023-06-01;21:30;2023-06-01;21:18;;B91;LD;Flight Landed;EW;9805;31D;LD;Flight Landed
ZAQ;2023-06-01;05:29;2023-06-01;05:36;;T07;DP;Flight Departed;QWU;2023-06-01;06:52;2023-06-01;06:51;;;LD;Flight Landed;2A;3463;TRN;LD;Flight Landed
ZAQ;2023-06-01;06:32;2023-06-01;06:32;;T06;DP;Flight Departed;QWU;2023-06-01;07:52;2023-06-01;07:53;;;LD;Flight Landed;2A;3467;TRN;LD;Flight Landed
ZAQ;2023-06-01;07:30;2023-06-01;07:54;;T07;DP;Flight Departed;QWU;2023-06-01;08:52;2023-06-01;09:22;;;LD;Flight Landed;2A;3469;TRN;LD;Flight Landed
ZAQ;2023-06-01;08:30;2023-06-01;08:31;;T06;DP;Flight Departed;QWU;2023-06-01;09:52;2023-06-01;10:00;;;LD;Flight Landed;2A;3471;TRN;LD;Flight Landed
ZAQ;2023-06-01;09:33;2023-06-01;09:33;;T07;DP;Flight Departed;QWU;2023-06-01;10:52;2023-06-01;11:06;;;LD;Flight Landed;2A;3473;TRN;LD;Flight Landed
ZAQ;2023-06-01;10:30;2023-06-01;10:31;;T07;DP;Flight Departed;QWU;2023-06-01;11:52;2023-06-01;11:54;;;LD;Flight Landed;2A;3475;TRN;LD;Flight Landed
ZAQ;2023-06-01;11:33;2023-06-01;11:37;;T07;DP;Flight Departed;QWU;2023-06-01;12:52;2023-06-01;12:50;;;LD;Flight Landed;2A;3477;TRN;LD;Flight Landed
ZAQ;2023-06-01;12:30;2023-06-01;13:06;;T04;DP;Flight Departed;QWU;2023-06-01;13:52;2023-06-01;14:32;;;LD;Flight Landed;2A;3479;TRN;LD;Flight Landed
ZAQ;2023-06-01;13:33;2023-06-01;13:51;;T07;DP;Flight Departed;QWU;2023-06-01;14:52;2023-06-01;15:09;;;LD;Flight Landed;2A;3481;TRN;LD;Flight Landed
ZAQ;2023-06-01;14:30;2023-06-01;14:33;;T06;DP;Flight Departed;QWU;2023-06-01;15:53;2023-06-01;15:53;;;LD;Flight Landed;2A;3483;TRN;LD;Flight Landed
