FlightId;DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
LH1818;MUC;2023-05-27;19:30;2023-05-27;19:53;2;K13;DP;Flight Departed;BCN;2023-05-27;21:30;2023-05-27;21:51;1;;LD;Flight Landed;LH;1818;321;LD;Flight Landed
LH2030;MUC;2023-05-27;19:30;2023-05-27;19:39;2;G24;DP;Flight Departed;DUS;2023-05-27;20:40;2023-05-27;20:47;;B91;LD;Flight Landed;LH;2030;319;LD;Flight Landed
LH1872;MUC;2023-05-27;19:35;2023-05-27;20:23;2;G02;DP;Flight Departed;FCO;2023-05-27;21:00;2023-05-27;21:47;1;;LD;Flight Landed;LH;1872;32M;LD;Flight Landed
LH684;MUC;2023-05-27;19:45;2023-05-27;20:00;2;H46;DP;Flight Departed;TLV;2023-05-28;00:25;2023-05-28;00:55;3;;LD;Flight Landed;LH;684;32Q;LD;Flight Landed
LH2482;MUC;2023-05-27;19:45;2023-05-27;20:18;2;H10;DP;Flight Departed;LHR;2023-05-27;20:45;2023-05-27;21:00;2;;LD;Flight Landed;LH;2482;32N;LD;Flight Landed
EN2266;MUC;2023-05-27;19:50;2023-05-27;20:47;2;G22;DP;Flight Departed;MRS;2023-05-27;21:30;2023-05-27;22:26;1A;;LD;Flight Landed;EN;2266;E95;LD;Flight Landed
LH2432;MUC;2023-05-27;20:05;2023-05-27;20:08;2;K07;DP;Flight Departed;GOT;2023-05-27;21:55;2023-05-27;21:53;;;LD;Flight Landed;LH;2432;32V;LD;Flight Landed
LH2456;MUC;2023-05-27;20:05;2023-05-27;20:07;2;K11;DP;Flight Departed;OSL;2023-05-27;22:15;2023-05-27;22:12;;;LD;Flight Landed;LH;2456;32V;LD;Flight Landed
CL1646;MUC;2023-05-27;20:10;2023-05-27;20:12;2;G81;DP;Flight Departed;GDN;2023-05-27;21:40;2023-05-27;21:44;;;LD;Flight Landed;CL;1646;CR9;LD;Flight Landed
CL1660;MUC;2023-05-27;20:10;2023-05-27;20:26;2;H40;DP;Flight Departed;TSR;2023-05-27;22:35;2023-05-27;22:52;;;LD;Flight Landed;CL;1660;31K;LD;Flight Landed
CL2310;MUC;2023-05-27;20:10;2023-05-27;20:12;2;G82;DP;Flight Departed;AMS;2023-05-27;21:40;2023-05-27;21:37;;;LD;Flight Landed;CL;2310;CR9;LD;Flight Landed
LH2466;MUC;2023-05-27;20:10;2023-05-27;20:41;2;K28;DP;Flight Departed;HEL;2023-05-27;23:40;2023-05-28;00:06;;;LD;Flight Landed;LH;2466;32N;LD;Flight Landed
EN1694;MUC;2023-05-27;20:10;2023-05-27;21:51;2;K20;DP;Flight Departed;PRG;2023-05-27;21:00;2023-05-27;22:39;2;;LD;Flight Landed;EN;1694;E95;LD;Flight Landed
WX1616;MUC;2023-05-27;20:20;2023-05-27;21:01;2;G43;DP;Flight Departed;WAW;2023-05-27;21:50;2023-05-27;22:27;;;LD;Flight Landed;WX;1616;CR9;LD;Flight Landed
EN8198;MUC;2023-05-27;20:30;2023-05-27;20:40;2;G42;DP;Flight Departed;FLR;2023-05-27;21:45;2023-05-27;21:55;;;LD;Flight Landed;EN;8198;E95;LD;Flight Landed
EN8244;MUC;2023-05-27;20:30;2023-05-27;20:34;2;K25;DP;Flight Departed;BLQ;2023-05-27;21:35;2023-05-27;21:33;;;LD;Flight Landed;EN;8244;E95;LD;Flight Landed
LH123;MUC;2023-05-27;21:00;2023-05-27;20:56;2;G24;DP;Flight Departed;FRA;2023-05-27;22:00;2023-05-27;21:50;1;A40;LD;Flight Landed;LH;123;320;LD;Flight Landed
LH1880;MUC;2023-05-27;21:00;2023-05-27;20:58;2;K23;DP;Flight Departed;NAP;2023-05-27;22:35;2023-05-27;22:39;;;LD;Flight Landed;LH;1880;32A;LD;Flight Landed
2L1111;MUC;2023-05-27;21:00;2023-05-27;21:02;2;G15;DP;Flight Departed;ZRH;2023-05-27;21:55;2023-05-27;21:55;;;LD;Flight Landed;2L;1111;290;LD;Flight Landed
CL1830;MUC;2023-05-27;21:10;2023-05-27;21:23;2;K30;DP;Flight Departed;BIO;2023-05-27;23:25;2023-05-27;23:31;;;LD;Flight Landed;CL;1830;319;LD;Flight Landed
SN2648;MUC;2023-05-27;21:10;2023-05-27;21:24;2;K24;DP;Flight Departed;BRU;2023-05-27;22:30;2023-05-27;22:42;;;LD;Flight Landed;SN;2648;319;LD;Flight Landed
CL2034;MUC;2023-05-27;21:15;2023-05-27;21:47;2;G44;DP;Flight Departed;DUS;2023-05-27;22:25;2023-05-27;22:53;;B91;LD;Flight Landed;CL;2034;31K;LD;Flight Landed
LH2078;MUC;2023-05-27;21:15;2023-05-27;21:19;2;G20;DP;Flight Departed;HAM;2023-05-27;22:30;2023-05-27;22:30;2;;LD;Flight Landed;LH;2078;321;LD;Flight Landed
LH1788;MUC;2023-05-27;21:20;2023-05-27;21:25;2;K21;DP;Flight Departed;OPO;2023-05-27;23:25;2023-05-27;23:25;;;LD;Flight Landed;LH;1788;32V;LD;Flight Landed
LH2222;MUC;2023-05-27;21:20;2023-05-27;21:28;2;K09;DP;Flight Departed;TLS;2023-05-27;23:05;2023-05-27;23:12;;;LD;Flight Landed;LH;2222;319;LD;Flight Landed
LH586;MUC;2023-05-27;21:30;2023-05-27;21:53;2;H34;DP;Flight Departed;CAI;2023-05-28;02:10;2023-05-28;02:47;3;;LD;Flight Landed;LH;586;32Q;LD;Flight Landed
LH1962;MUC;2023-05-27;21:30;2023-05-27;21:39;2;G16;DP;Flight Departed;BER;2023-05-27;22:35;2023-05-27;22:40;1;B03;LD;Flight Landed;LH;1962;321;LD;Flight Landed
LH2420;MUC;2023-05-27;21:30;2023-05-27;22:04;2;G24;DP;Flight Departed;ARN;2023-05-27;23:40;2023-05-28;00:07;5;;LD;Flight Landed;LH;2420;32V;LD;Flight Landed
YY3808;MUC;2023-05-27;21:30;;;2;;NO;No Status;NUE;2023-05-27;23:45;;;;;NO;No Status;YY;3808;BUS;NA;No Status
OS118;MUC;2023-05-27;21:35;2023-05-27;21:43;2;K19;DP;Flight Departed;VIE;2023-05-27;22:40;2023-05-27;22:41;3;F21A;LD;Flight Landed;OS;118;320;LD;Flight Landed
LH2446;MUC;2023-05-27;21:40;2023-05-27;21:47;2;G30;DP;Flight Departed;CPH;2023-05-27;23:15;2023-05-27;23:12;2;;LD;Flight Landed;LH;2446;32V;LD;Flight Landed
LH2200;MUC;2023-05-27;21:45;2023-05-27;21:54;2;K12;DP;Flight Departed;BRE;2023-05-27;22:55;2023-05-27;22:59;;;LD;Flight Landed;LH;2200;32N;LD;Flight Landed
LH1994;MUC;2023-05-27;21:50;2023-05-27;21:46;2;K22;DP;Flight Departed;CGN;2023-05-27;22:55;2023-05-27;22:54;1;C20;LD;Flight Landed;LH;1994;319;LD;Flight Landed
EN8212;MUC;2023-05-27;21:55;2023-05-27;22:15;2;K26;DP;Flight Departed;VRN;2023-05-27;22:50;2023-05-27;23:16;;;LD;Flight Landed;EN;8212;E95;LD;Flight Landed
EN8258;MUC;2023-05-27;21:55;2023-05-27;22:06;;K25;DP;Flight Departed;MXP;2023-05-27;23:50;2023-05-27;23:52;;;LD;Flight Landed;EN;8258;E95;DV;Flight Diverted
LH726;MUC;2023-05-27;21:55;2023-05-27;22:04;2;H32;DP;Flight Departed;PVG;2023-05-28;15:20;2023-05-28;15:39;2;D73;LD;Flight Landed;LH;726;359;LD;Flight Landed
EN8322;MUC;2023-05-27;22:00;2023-05-27;22:27;2;H22;DP;Flight Departed;CLJ;2023-05-28;00:40;2023-05-28;01:10;;;LD;Flight Landed;EN;8322;E95;LD;Flight Landed
LH1626;MUC;2023-05-27;22:00;2023-05-27;22:07;2;K11;DP;Flight Departed;KRK;2023-05-27;23:20;2023-05-27;23:21;;;LD;Flight Landed;LH;1626;32V;LD;Flight Landed
CL1634;MUC;2023-05-27;22:00;2023-05-27;22:11;2;G27;DP;Flight Departed;WRO;2023-05-27;23:05;2023-05-27;23:15;;;LD;Flight Landed;CL;1634;CR9;LD;Flight Landed
LH1654;MUC;2023-05-27;22:00;2023-05-27;22:09;2;H18;DP;Flight Departed;OTP;2023-05-28;00:55;2023-05-28;01:17;;;LD;Flight Landed;LH;1654;32V;LD;Flight Landed
LH1714;MUC;2023-05-27;22:00;2023-05-27;22:05;2;H40;DP;Flight Departed;TIA;2023-05-27;23:40;2023-05-27;23:52;;;LD;Flight Landed;LH;1714;32V;LD;Flight Landed
LH2106;MUC;2023-05-27;22:00;2023-05-27;22:04;2;K10;DP;Flight Departed;HAJ;2023-05-27;23:05;2023-05-27;23:03;;;LD;Flight Landed;LH;2106;32V;LD;Flight Landed
LH2276;MUC;2023-05-27;22:00;2023-05-27;22:33;2;K30;DP;Flight Departed;NCE;2023-05-27;23:25;2023-05-27;23:49;1;;LD;Flight Landed;LH;2276;321;LD;Flight Landed
LH2468;MUC;2023-05-27;22:05;2023-05-27;22:07;2;K13;DP;Flight Departed;KEF;2023-05-28;00:10;2023-05-28;00:14;;;LD;Flight Landed;LH;2468;32Q;LD;Flight Landed
LH790;MUC;2023-05-27;22:10;2023-05-27;22:13;2;H08;DP;Flight Departed;SIN;2023-05-28;16:25;2023-05-28;16:16;2;F59;LD;Flight Landed;LH;790;359;LD;Flight Landed
CL2390;MUC;2023-05-27;22:10;2023-05-27;22:10;2;G33;DP;Flight Departed;GVA;2023-05-27;23:20;2023-05-27;23:25;1;;LD;Flight Landed;CL;2390;CR9;LD;Flight Landed
EN1862;MUC;2023-05-27;22:15;2023-05-27;22:10;2;G26;DP;Flight Departed;MXP;2023-05-27;23:20;2023-05-27;23:20;1;;LD;Flight Landed;EN;1862;E95;LD;Flight Landed
CL2152;MUC;2023-05-27;22:15;2023-05-27;22:18;2;G13;DP;Flight Departed;STR;2023-05-27;23:00;2023-05-27;23:10;1;;LD;Flight Landed;CL;2152;CR9;LD;Flight Landed
CL2182;MUC;2023-05-27;22:20;2023-05-27;22:27;2;G31;DP;Flight Departed;PAD;2023-05-27;23:20;2023-05-27;23:27;;;LD;Flight Landed;CL;2182;CR9;LD;Flight Landed
LH772;MUC;2023-05-27;22:25;2023-05-27;22:24;2;H28;DP;Flight Departed;BKK;2023-05-28;14:10;2023-05-28;14:03;;C01;LD;Flight Landed;LH;772;359;LD;Flight Landed
CL1640;MUC;2023-05-27;22:25;2023-05-27;22:30;2;G82;DP;Flight Departed;POZ;2023-05-27;23:35;2023-05-27;23:42;;;LD;Flight Landed;CL;1640;CR9;LD;Flight Landed
CL1666;MUC;2023-05-27;22:25;2023-05-27;22:26;2;H39;DP;Flight Departed;SBZ;2023-05-28;01:00;2023-05-28;01:04;;;LD;Flight Landed;CL;1666;CR9;LD;Flight Landed
LH1682;MUC;2023-05-27;22:25;2023-05-27;22:20;2;K27;DP;Flight Departed;BUD;2023-05-27;23:40;2023-05-27;23:33;2A;;LD;Flight Landed;LH;1682;319;LD;Flight Landed
CL2142;MUC;2023-05-27;22:25;2023-05-27;22:25;2;G81;DP;Flight Departed;FMO;2023-05-27;23:35;2023-05-27;23:31;;;LD;Flight Landed;CL;2142;CR9;LD;Flight Landed
LH2558;MUC;2023-05-27;22:25;2023-05-27;22:34;2;H02;DP;Flight Departed;TBS;2023-05-28;04:10;2023-05-28;04:30;;103;LD;Flight Landed;LH;2558;32Q;LD;Flight Landed
EN8321;CLJ;2023-05-27;14:05;2023-05-27;16:05;;B01;DP;Flight Departed;MUC;2023-05-27;14:50;2023-05-27;16:43;2;T02N;LD;Flight Landed;EN;8321;E95;LD;Flight Landed
CL1473;CLJ;2023-05-27;18:15;2023-05-27;18:20;;B01;DP;Flight Departed;FRA;2023-05-27;19:25;2023-05-27;19:20;1;Area A;LD;Flight Landed;CL;1473;E90;LD;Flight Landed
LH1527;EDI;2023-05-27;06:00;2023-05-27;06:15;;000;DP;Flight Departed;FRA;2023-05-27;08:55;2023-05-27;09:46;1;Area A;LD;Flight Landed;LH;1527;320;LD;Flight Landed
EW9365;EDI;2023-05-27;08:25;2023-05-27;08:25;;;DP;Flight Departed;DUS;2023-05-27;11:05;2023-05-27;10:57;;A77;LD;Flight Landed;EW;9365;31D;LD;Flight Landed
CL2525;EDI;2023-05-27;10:50;2023-05-27;11:20;;000;DP;Flight Departed;MUC;2023-05-27;14:00;2023-05-27;14:23;2;L08;LD;Flight Landed;CL;2525;319;LD;Flight Landed
LH963;EDI;2023-05-27;13:00;2023-05-27;13:15;;000;DP;Flight Departed;FRA;2023-05-27;15:55;2023-05-27;15:54;1;Area A;LD;Flight Landed;LH;963;32M;LD;Flight Landed
WX2064;EDI;2023-05-27;15:50;2023-05-27;15:50;;;DP;Flight Departed;BRU;2023-05-27;18:30;2023-05-27;18:21;;;LD;Flight Landed;WX;2064;CR9;LD;Flight Landed
LH965;EDI;2023-05-27;18:05;2023-05-27;18:34;;000;DP;Flight Departed;FRA;2023-05-27;21:00;2023-05-27;21:19;1;B22;LD;Flight Landed;LH;965;32M;LD;Flight Landed
WK311;EDI;2023-05-27;19:00;2023-05-27;19:08;;000;DP;Flight Departed;ZRH;2023-05-27;22:15;2023-05-27;22:13;;;LD;Flight Landed;WK;311;320;LD;Flight Landed
EW363;EDI;2023-05-27;19:15;2023-05-27;19:12;;;DP;Flight Departed;CGN;2023-05-27;22:00;2023-05-27;21:58;1;D99;LD;Flight Landed;EW;363;31D;LD;Flight Landed
2A3571;XGZ;2023-05-27;09:00;2023-05-27;09:09;;;DP;Flight Departed;ZRH;2023-05-27;10:16;2023-05-27;10:25;;;LD;Flight Landed;2A;3571;TRN;LD;Flight Landed
2A3570;XGZ;2023-05-27;09:02;2023-05-27;09:05;;;DP;Flight Departed;ZMU;2023-05-27;11:11;2023-05-27;11:05;;;LD;Flight Landed;2A;3570;TRN;LD;Flight Landed
2A3573;XGZ;2023-05-27;11:00;2023-05-27;11:15;;;DP;Flight Departed;ZRH;2023-05-27;12:16;2023-05-27;12:31;;;LD;Flight Landed;2A;3573;TRN;LD;Flight Landed
2A3572;XGZ;2023-05-27;11:02;2023-05-27;11:03;;;DP;Flight Departed;ZMU;2023-05-27;13:11;2023-05-27;13:11;;;LD;Flight Landed;2A;3572;TRN;LD;Flight Landed
2A3576;XGZ;2023-05-27;13:02;2023-05-27;13:04;;;DP;Flight Departed;ZMU;2023-05-27;15:11;2023-05-27;15:10;;;LD;Flight Landed;2A;3576;TRN;LD;Flight Landed
2A3575;XGZ;2023-05-27;15:00;2023-05-27;15:14;;;DP;Flight Departed;ZRH;2023-05-27;16:16;2023-05-27;16:30;;;LD;Flight Landed;2A;3575;TRN;LD;Flight Landed
2A3578;XGZ;2023-05-27;15:02;2023-05-27;15:02;;;DP;Flight Departed;ZMU;2023-05-27;17:09;2023-05-27;17:08;;;LD;Flight Landed;2A;3578;TRN;LD;Flight Landed
2A3577;XGZ;2023-05-27;17:00;2023-05-27;17:06;;;DP;Flight Departed;ZRH;2023-05-27;18:16;2023-05-27;18:22;;;LD;Flight Landed;2A;3577;TRN;LD;Flight Landed
2A3579;XGZ;2023-05-27;19:00;2023-05-27;19:06;;;DP;Flight Departed;ZRH;2023-05-27;20:16;2023-05-27;20:22;;;LD;Flight Landed;2A;3579;TRN;LD;Flight Landed
2A3580;XGZ;2023-05-27;19:02;2023-05-27;19:02;;;DP;Flight Departed;ZMU;2023-05-27;21:04;2023-05-27;21:07;;;LD;Flight Landed;2A;3580;TRN;LD;Flight Landed
2A3581;XGZ;2023-05-27;21:00;2023-05-27;21:19;;;DP;Flight Departed;ZRH;2023-05-27;22:16;2023-05-27;22:35;;;LD;Flight Landed;2A;3581;TRN;LD;Flight Landed
2A3582;XGZ;2023-05-27;21:02;2023-05-27;21:01;;;DP;Flight Departed;ZMU;2023-05-27;23:04;2023-05-27;23:31;;;LD;Flight Landed;2A;3582;TRN;LD;Flight Landed
LH1497;LIS;2023-05-27;05:05;2023-05-27;06:00;1;013;DP;Flight Departed;FRA;2023-05-27;09:10;2023-05-27;10:04;1;Area A;LD;Flight Landed;LH;1497;32N;LD;Flight Landed
LX2083;LIS;2023-05-27;05:55;2023-05-27;06:20;1;017;DP;Flight Departed;ZRH;2023-05-27;09:50;2023-05-27;10:02;;;LD;Flight Landed;LX;2083;320;LD;Flight Landed
LH1781;LIS;2023-05-27;06:15;2023-05-27;06:18;1;013;DP;Flight Departed;MUC;2023-05-27;10:15;2023-05-27;10:19;2;G46;LD;Flight Landed;LH;1781;32Q;LD;Flight Landed
SN3816;LIS;2023-05-27;12:05;2023-05-27;12:54;1;;DP;Flight Departed;BRU;2023-05-27;15:45;2023-05-27;16:37;;;LD;Flight Landed;SN;3816;320;LD;Flight Landed
LX2087;LIS;2023-05-27;12:35;2023-05-27;12:49;1;011;DP;Flight Departed;ZRH;2023-05-27;16:15;2023-05-27;16:37;;;LD;Flight Landed;LX;2087;32N;LD;Flight Landed
X3603;LIS;2023-05-27;14:20;2023-05-27;15:04;2;;DP;Flight Departed;CGN;2023-05-27;18:10;2023-05-27;19:02;1;B20;LD;Flight Landed;X3;603;73H;LD;Flight Landed
LH1779;LIS;2023-05-27;14:20;2023-05-27;15:48;1;007;DP;Flight Departed;MUC;2023-05-27;18:20;2023-05-27;19:42;2;G48;LD;Flight Landed;LH;1779;32Q;LD;Flight Landed
LX2093;LIS;2023-05-27;15:00;2023-05-27;16:02;1;014;DP;Flight Departed;GVA;2023-05-27;18:25;2023-05-27;19:34;1;;LD;Flight Landed;LX;2093;223;LD;Flight Landed
LX2085;LIS;2023-05-27;15:35;2023-05-27;17:04;1;;DP;Flight Departed;ZRH;2023-05-27;19:20;2023-05-27;20:49;;;LD;Flight Landed;LX;2085;321;LD;Flight Landed
X89603;LIS;2023-05-27;16:25;2023-05-27;17:21;2;;DP;Flight Departed;DUS;2023-05-27;20:20;2023-05-27;21:23;;B91;LD;Flight Landed;X8;9603;320;LD;Flight Landed
LH1169;LIS;2023-05-27;16:25;2023-05-27;16:57;1;025;DP;Flight Departed;FRA;2023-05-27;20:25;2023-05-27;20:54;1;Area A;LD;Flight Landed;LH;1169;32M;LD;Flight Landed
EW7603;LIS;2023-05-27;18:00;2023-05-27;18:35;2;;DP;Flight Departed;HAM;2023-05-27;22:20;2023-05-27;22:48;1;;LD;Flight Landed;EW;7603;31D;LD;Flight Landed
SN3820;LIS;2023-05-27;19:55;2023-05-27;20:27;1;;DP;Flight Departed;BRU;2023-05-27;23:40;2023-05-28;00:12;;;LD;Flight Landed;SN;3820;320;LD;Flight Landed
2A3733;XIU;2023-05-27;06:18;2023-05-27;06:18;;T01;DP;Flight Departed;FRA;2023-05-27;08:54;2023-05-27;08:56;TN;T04;LD;Flight Landed;2A;3733;TRN;LD;Flight Landed
2A3713;XIU;2023-05-27;06:50;2023-05-27;06:52;;T02;DP;Flight Departed;FRA;2023-05-27;09:18;2023-05-27;09:18;TN;;LD;Flight Landed;2A;3713;TRN;LD;Flight Landed
2A3735;XIU;2023-05-27;08:18;2023-05-27;08:52;;T02;DP;Flight Departed;FRA;2023-05-27;10:54;2023-05-27;11:52;TN;T04;LD;Flight Landed;2A;3735;TRN;LD;Flight Landed
2A3717;XIU;2023-05-27;08:50;2023-05-27;08:54;;T02;DP;Flight Departed;FRA;2023-05-27;11:18;2023-05-27;11:26;TN;T04;LD;Flight Landed;2A;3717;TRN;LD;Flight Landed
2A3708;XIU;2023-05-27;09:09;2023-05-27;09:51;;T10;DP;Flight Departed;QPP;2023-05-27;10:55;2023-05-27;11:38;;;LD;Flight Landed;2A;3708;TRN;LD;Flight Landed
2A3737;XIU;2023-05-27;10:18;2023-05-27;10:22;;T02;DP;Flight Departed;FRA;2023-05-27;12:54;2023-05-27;12:56;TN;;LD;Flight Landed;2A;3737;TRN;LD;Flight Landed
2A3719;XIU;2023-05-27;10:50;2023-05-27;11:38;;T02;DP;Flight Departed;FRA;2023-05-27;13:18;2023-05-27;14:00;TN;;LD;Flight Landed;2A;3719;TRN;LD;Flight Landed
2A3710;XIU;2023-05-27;11:09;2023-05-27;11:09;;T10;DP;Flight Departed;QPP;2023-05-27;12:55;2023-05-27;12:54;;;LD;Flight Landed;2A;3710;TRN;LD;Flight Landed
2A3739;XIU;2023-05-27;12:18;2023-05-27;12:33;;T02;DP;Flight Departed;FRA;2023-05-27;14:54;2023-05-27;15:19;TN;T04;LD;Flight Landed;2A;3739;TRN;LD;Flight Landed
2A3723;XIU;2023-05-27;12:50;2023-05-27;13:31;;T01;DP;Flight Departed;FRA;2023-05-27;15:18;2023-05-27;16:04;TN;T04;LD;Flight Landed;2A;3723;TRN;LD;Flight Landed
2A3714;XIU;2023-05-27;13:09;2023-05-27;13:46;;T10;DP;Flight Departed;QPP;2023-05-27;14:55;2023-05-27;16:13;;;LD;Flight Landed;2A;3714;TRN;LD;Flight Landed
2A3732;XIU;2023-05-27;13:40;2023-05-27;13:40;;T10;DP;Flight Departed;XIT;2023-05-27;14:24;2023-05-27;14:20;;;LD;Flight Landed;2A;3732;TRN;LD;Flight Landed
2A3741;XIU;2023-05-27;14:18;2023-05-27;14:25;;T02;DP;Flight Departed;FRA;2023-05-27;16:54;2023-05-27;16:59;TN;;LD;Flight Landed;2A;3741;TRN;LD;Flight Landed
2A3725;XIU;2023-05-27;14:50;2023-05-27;14:51;;T02;DP;Flight Departed;FRA;2023-05-27;17:18;2023-05-27;17:32;TN;;LD;Flight Landed;2A;3725;TRN;LD;Flight Landed
2A3718;XIU;2023-05-27;15:09;2023-05-27;15:31;;T10;DP;Flight Departed;QPP;2023-05-27;16:55;2023-05-27;17:02;;;LD;Flight Landed;2A;3718;TRN;LD;Flight Landed
2A3734;XIU;2023-05-27;15:40;;;;T09;NO;No Status;XIT;2023-05-27;16:24;;;;;NO;No Status;2A;3734;TRN;CD;Flight Cancelled
2A3743;XIU;2023-05-27;16:18;2023-05-27;16:23;;T02;DP;Flight Departed;FRA;2023-05-27;18:54;2023-05-27;19:17;TN;T04;LD;Flight Landed;2A;3743;TRN;LD;Flight Landed
2A3727;XIU;2023-05-27;16:50;2023-05-27;17:37;;T01;DP;Flight Departed;FRA;2023-05-27;19:18;2023-05-27;20:03;TN;T04;LD;Flight Landed;2A;3727;TRN;LD;Flight Landed
2A3722;XIU;2023-05-27;17:09;2023-05-27;17:19;;T10;DP;Flight Departed;QPP;2023-05-27;18:57;2023-05-27;18:57;;;LD;Flight Landed;2A;3722;TRN;LD;Flight Landed
2A3736;XIU;2023-05-27;17:40;2023-05-27;17:54;;T10;DP;Flight Departed;XIT;2023-05-27;18:24;2023-05-27;18:38;;;LD;Flight Landed;2A;3736;TRN;LD;Flight Landed
2A3729;XIU;2023-05-27;18:50;2023-05-27;19:52;;T02;DP;Flight Departed;FRA;2023-05-27;21:18;2023-05-27;22:16;TN;;LD;Flight Landed;2A;3729;TRN;LD;Flight Landed
2A3724;XIU;2023-05-27;19:09;2023-05-27;19:23;;T09;DP;Flight Departed;QPP;2023-05-27;20:58;2023-05-27;21:07;;;LD;Flight Landed;2A;3724;TRN;LD;Flight Landed
2A3738;XIU;2023-05-27;19:40;2023-05-27;19:41;;T10;DP;Flight Departed;XIT;2023-05-27;20:24;2023-05-27;20:24;;;LD;Flight Landed;2A;3738;TRN;LD;Flight Landed
2A3726;XIU;2023-05-27;21:09;2023-05-27;21:58;;T10;DP;Flight Departed;QPP;2023-05-27;22:50;2023-05-27;23:44;;;LD;Flight Landed;2A;3726;TRN;LD;Flight Landed
2A3740;XIU;2023-05-27;21:40;2023-05-27;21:57;;T10;DP;Flight Departed;XIT;2023-05-27;22:24;2023-05-27;22:41;;;LD;Flight Landed;2A;3740;TRN;LD;Flight Landed
2A3735;XIR;2023-05-27;06:10;2023-05-27;06:10;;T03;DP;Flight Departed;XIT;2023-05-27;07:26;2023-05-27;08:02;;;LD;Flight Landed;2A;3735;TRN;LD;Flight Landed
2A3737;XIR;2023-05-27;08:10;2023-05-27;08:10;;T06;DP;Flight Departed;XIT;2023-05-27;09:26;2023-05-27;09:28;;;LD;Flight Landed;2A;3737;TRN;LD;Flight Landed
2A3739;XIR;2023-05-27;10:10;2023-05-27;10:33;;T03;DP;Flight Departed;XIT;2023-05-27;11:26;2023-05-27;11:48;;;LD;Flight Landed;2A;3739;TRN;LD;Flight Landed
2A3741;XIR;2023-05-27;12:10;2023-05-27;12:13;;T03;DP;Flight Departed;XIT;2023-05-27;13:26;2023-05-27;13:27;;;LD;Flight Landed;2A;3741;TRN;LD;Flight Landed
2A3743;XIR;2023-05-27;14:10;2023-05-27;14:10;;T03;DP;Flight Departed;XIT;2023-05-27;15:26;2023-05-27;15:36;;;LD;Flight Landed;2A;3743;TRN;LD;Flight Landed
YY9403;ZHT;2023-05-27;05:42;2023-05-27;05:42;;;OT;Flight On Time;QLS;2023-05-27;06:17;2023-05-27;06:17;;;OT;Flight On Time;YY;9403;TRN;OT;Flight On Time
YY7473;ZHT;2023-05-27;06:12;2023-05-27;06:12;;;OT;Flight On Time;ZRH;2023-05-27;09:12;2023-05-27;09:12;;;OT;Flight On Time;YY;7473;TRN;OT;Flight On Time
YY7475;ZHT;2023-05-27;07:15;2023-05-27;07:15;;;OT;Flight On Time;ZRH;2023-05-27;10:12;2023-05-27;10:12;;;OT;Flight On Time;YY;7475;TRN;OT;Flight On Time
YY7477;ZHT;2023-05-27;08:15;2023-05-27;08:15;;;OT;Flight On Time;ZRH;2023-05-27;11:12;2023-05-27;11:12;;;OT;Flight On Time;YY;7477;TRN;OT;Flight On Time
YY7479;ZHT;2023-05-27;09:15;2023-05-27;09:15;;;OT;Flight On Time;ZRH;2023-05-27;12:12;2023-05-27;12:12;;;OT;Flight On Time;YY;7479;TRN;OT;Flight On Time
YY7481;ZHT;2023-05-27;10:15;2023-05-27;10:15;;;OT;Flight On Time;ZRH;2023-05-27;13:12;2023-05-27;13:12;;;OT;Flight On Time;YY;7481;TRN;OT;Flight On Time
YY7483;ZHT;2023-05-27;11:15;2023-05-27;11:15;;;OT;Flight On Time;ZRH;2023-05-27;14:12;2023-05-27;14:12;;;OT;Flight On Time;YY;7483;TRN;OT;Flight On Time
YY7485;ZHT;2023-05-27;12:15;2023-05-27;12:15;;;OT;Flight On Time;ZRH;2023-05-27;15:12;2023-05-27;15:12;;;OT;Flight On Time;YY;7485;TRN;OT;Flight On Time
YY7487;ZHT;2023-05-27;13:15;2023-05-27;13:15;;;OT;Flight On Time;ZRH;2023-05-27;16:12;2023-05-27;16:12;;;OT;Flight On Time;YY;7487;TRN;OT;Flight On Time
YY7489;ZHT;2023-05-27;14:15;2023-05-27;14:15;;;OT;Flight On Time;ZRH;2023-05-27;17:12;2023-05-27;17:12;;;OT;Flight On Time;YY;7489;TRN;OT;Flight On Time
YY7491;ZHT;2023-05-27;15:15;2023-05-27;15:15;;;OT;Flight On Time;ZRH;2023-05-27;18:12;2023-05-27;18:12;;;OT;Flight On Time;YY;7491;TRN;OT;Flight On Time
YY7493;ZHT;2023-05-27;16:15;2023-05-27;16:15;;;OT;Flight On Time;ZRH;2023-05-27;19:12;2023-05-27;19:12;;;OT;Flight On Time;YY;7493;TRN;OT;Flight On Time
YY7495;ZHT;2023-05-27;17:15;2023-05-27;17:15;;;OT;Flight On Time;ZRH;2023-05-27;20:12;2023-05-27;20:12;;;OT;Flight On Time;YY;7495;TRN;OT;Flight On Time
YY3753;XER;2023-05-27;04:30;;;;BUS;NO;No Status;FRA;2023-05-27;07:15;;;1;T06;NO;No Status;YY;3753;BUS;NA;No Status
