FlightId;DpAirportCode;DpScheduledDate;DpScheduledTime;DpActualDate;DpActualTime;DpTerminalName;DpTerminalGate;DpStatusCode;DPStatusDescription;ArrAirportCode;ArrScheduledDate;ArrpScheduledTime;ArrActualDate;ArrActualTime;ArrTerminalName;ArrTerminalGate;ArrStatusCode;ArrStatusDescription;AirlineID;FlightNumber;AircraftCode;StatusCode;StatusDescription
2A3430;FRA;2023-05-17;07:51;2023-05-17;07:51;Station;T05;DP;Flight Departed;MHJ;2023-05-17;08:23;2023-05-17;08:26;;;LD;Flight Landed;2A;3430;TRN;LD;Flight Landed
LH812;FRA;2023-05-17;07:55;2023-05-17;08:01;1;A04;DP;Flight Departed;GOT;2023-05-17;09:30;2023-05-17;09:32;;;LD;Flight Landed;LH;812;320;LD;Flight Landed
LH006;FRA;2023-05-17;08:00;2023-05-17;08:36;1;A13;DP;Flight Departed;HAM;2023-05-17;09:10;2023-05-17;09:33;2;;LD;Flight Landed;LH;006;32Q;LD;Flight Landed
LH900;FRA;2023-05-17;08:00;2023-05-17;08:02;1;B24;DP;Flight Departed;LHR;2023-05-17;08:40;2023-05-17;08:33;2;;LD;Flight Landed;LH;900;32N;LD;Flight Landed
LH952;FRA;2023-05-17;08:00;2023-05-17;08:04;1;B33;DP;Flight Departed;BHX;2023-05-17;08:35;2023-05-17;08:32;;;LD;Flight Landed;LH;952;319;LD;Flight Landed
LH1456;FRA;2023-05-17;08:05;2023-05-17;08:14;1;B60;DP;Flight Departed;SOF;2023-05-17;11:15;2023-05-17;11:27;2;;LD;Flight Landed;LH;1456;32M;LD;Flight Landed
2A3602;FRA;2023-05-17;08:07;2023-05-17;08:31;Station;T06;DP;Flight Departed;QKL;2023-05-17;09:04;2023-05-17;09:27;;;LD;Flight Landed;2A;3602;TRN;LD;Flight Landed
2A3642;FRA;2023-05-17;08:07;2023-05-17;08:31;Station;T06;DP;Flight Departed;MKF;2023-05-17;10:55;2023-05-17;12:05;;;LD;Flight Landed;2A;3642;TRN;LD;Flight Landed
2A3402;FRA;2023-05-17;08:09;2023-05-17;08:09;Station;T05;DP;Flight Departed;ZWS;2023-05-17;09:22;2023-05-17;09:24;;;LD;Flight Landed;2A;3402;TRN;LD;Flight Landed
LH974;FRA;2023-05-16;21:45;2023-05-17;09:02;1;B27;DP;Flight Departed;GLA;2023-05-16;22:45;2023-05-17;10:03;M;;LD;Flight Landed;LH;974;32A;LD;Flight Landed
LH986;FRA;2023-05-17;08:10;;;1;A25;NO;No Status;AMS;2023-05-17;09:20;;;;;NO;No Status;LH;986;320;CD;Flight Cancelled
LH096;FRA;2023-05-17;08:15;;;1;A20;NO;No Status;MUC;2023-05-17;09:10;;;2;G30;NO;No Status;LH;096;32N;CD;Flight Cancelled
EN8852;FRA;2023-05-17;08:20;2023-05-17;08:39;1;B08;DP;Flight Departed;FLR;2023-05-17;09:50;2023-05-17;10:13;;;LD;Flight Landed;EN;8852;E95;LD;Flight Landed
OS200;FRA;2023-05-17;08:20;2023-05-17;08:30;1;A40;DP;Flight Departed;VIE;2023-05-17;09:45;2023-05-17;09:46;3;ARS;LD;Flight Landed;OS;200;320;LD;Flight Landed
2A3500;FRA;2023-05-17;08:21;2023-05-17;08:36;Station;T07;DP;Flight Departed;QDU;2023-05-17;09:36;2023-05-17;09:47;;;LD;Flight Landed;2A;3500;TRN;LD;Flight Landed
LH1028;FRA;2023-05-17;08:30;2023-05-17;09:04;1;B13;DP;Flight Departed;CDG;2023-05-17;09:45;2023-05-17;10:11;1;061;LD;Flight Landed;LH;1028;32A;LD;Flight Landed
LH1086;FRA;2023-05-17;08:30;2023-05-17;08:37;1;A36;DP;Flight Departed;MRS;2023-05-17;10:05;2023-05-17;10:10;1A;;LD;Flight Landed;LH;1086;32N;LD;Flight Landed
YY3754;FRA;2023-05-17;08:30;;;1;SQAIR;NO;No Status;XER;2023-05-17;11:00;;;;;NO;No Status;YY;3754;BUS;NA;No Status
2A3532;FRA;2023-05-17;08:31;2023-05-17;08:38;Station;T06;DP;Flight Departed;QKL;2023-05-17;09:32;2023-05-17;09:39;;;LD;Flight Landed;2A;3532;TRN;LD;Flight Landed
2A3460;FRA;2023-05-17;08:34;2023-05-17;08:36;Station;T05;DP;Flight Departed;QWU;2023-05-17;10:01;2023-05-17;10:03;;;LD;Flight Landed;2A;3460;TRN;LD;Flight Landed
EN8060;FRA;2023-05-17;08:35;2023-05-17;09:00;1;B02;DP;Flight Departed;GRZ;2023-05-17;09:50;2023-05-17;10:21;;;LD;Flight Landed;EN;8060;E95;LD;Flight Landed
EN8842;FRA;2023-05-17;08:35;2023-05-17;09:08;1;B01;DP;Flight Departed;TRN;2023-05-17;09:50;2023-05-17;10:27;;;LD;Flight Landed;EN;8842;E95;LD;Flight Landed
LH1074;FRA;2023-05-17;08:35;2023-05-17;08:49;1;A56;DP;Flight Departed;LYS;2023-05-17;09:50;2023-05-17;09:56;1;;LD;Flight Landed;LH;1074;32A;LD;Flight Landed
2A3502;FRA;2023-05-17;08:41;2023-05-17;08:50;Station;T07;DP;Flight Departed;QDU;2023-05-17;10:06;2023-05-17;10:16;;;LD;Flight Landed;2A;3502;TRN;LD;Flight Landed
2A3710;FRA;2023-05-17;08:41;2023-05-17;09:06;Station;T06;DP;Flight Departed;XIU;2023-05-17;11:07;2023-05-17;11:27;;;LD;Flight Landed;2A;3710;TRN;LD;Flight Landed
LH176;FRA;2023-05-17;08:45;2023-05-17;08:48;1;A11;DP;Flight Departed;BER;2023-05-17;09:55;2023-05-17;09:53;1;S01;LD;Flight Landed;LH;176;321;LD;Flight Landed
LH270;FRA;2023-05-17;08:45;2023-05-17;08:43;1;A24;DP;Flight Departed;LIN;2023-05-17;09:55;2023-05-17;09:54;;A06;LD;Flight Landed;LH;270;32A;LD;Flight Landed
LH324;FRA;2023-05-17;08:45;2023-05-17;09:03;1;A01;DP;Flight Departed;VCE;2023-05-17;10:00;2023-05-17;10:15;;;LD;Flight Landed;LH;324;32Q;LD;Flight Landed
LH1364;FRA;2023-05-17;08:45;2023-05-17;09:09;1;A69;DP;Flight Departed;KRK;2023-05-17;10:15;2023-05-17;10:42;;;LD;Flight Landed;LH;1364;32A;LD;Flight Landed
LH1392;FRA;2023-05-17;08:45;2023-05-17;08:57;1;A20;DP;Flight Departed;PRG;2023-05-17;09:45;2023-05-17;09:57;2;;LD;Flight Landed;LH;1392;320;LD;Flight Landed
LH1336;FRA;2023-05-17;08:50;2023-05-17;09:02;1;A23;DP;Flight Departed;BUD;2023-05-17;10:20;2023-05-17;10:28;2A;;LD;Flight Landed;LH;1336;32M;LD;Flight Landed
BT1069;FRA;2023-05-17;08:50;2023-05-17;09:27;1;A28;DP;Flight Departed;ZRH;2023-05-17;09:45;2023-05-17;10:24;;;LD;Flight Landed;BT;1069;223;LD;Flight Landed
2A3404;FRA;2023-05-17;08:51;2023-05-17;08:51;Station;T05;DP;Flight Departed;ZWS;2023-05-17;10:08;2023-05-17;10:20;;;LD;Flight Landed;2A;3404;TRN;LD;Flight Landed
LH282;FRA;2023-05-17;08:55;2023-05-17;09:11;1;A50;DP;Flight Departed;BLQ;2023-05-17;10:15;2023-05-17;10:33;;;LD;Flight Landed;LH;282;320;LD;Flight Landed
EN8766;FRA;2023-05-17;09:00;2023-05-17;09:20;1;B11;DP;Flight Departed;WRO;2023-05-17;10:10;2023-05-17;10:36;;;LD;Flight Landed;EN;8766;E95;LD;Flight Landed
CL206;FRA;2023-05-17;09:00;2023-05-17;09:02;1;A05;DP;Flight Departed;DRS;2023-05-17;09:55;2023-05-17;09:57;;;LD;Flight Landed;CL;206;E90;LD;Flight Landed
LH836;FRA;2023-05-17;09:00;2023-05-17;09:10;1;A68;DP;Flight Departed;BLL;2023-05-17;10:15;2023-05-17;10:22;;;LD;Flight Landed;LH;836;319;LD;Flight Landed
LH1298;FRA;2023-05-17;09:00;2023-05-17;09:32;1;B30;DP;Flight Departed;IST;2023-05-17;13:00;2023-05-17;13:41;;A05A;LD;Flight Landed;LH;1298;32N;LD;Flight Landed
CL1388;FRA;2023-05-17;09:00;2023-05-17;09:04;1;B12;DP;Flight Departed;POZ;2023-05-17;10:15;2023-05-17;10:15;;;LD;Flight Landed;CL;1388;CR9;LD;Flight Landed
LH048;FRA;2023-05-17;09:05;;;1;A60;NO;No Status;HAJ;2023-05-17;09:55;;;;A05;NO;No Status;LH;048;320;CD;Flight Cancelled
2A3606;FRA;2023-05-17;09:07;2023-05-17;09:39;Station;T06;DP;Flight Departed;QKL;2023-05-17;10:04;2023-05-17;10:29;;;LD;Flight Landed;2A;3606;TRN;LD;Flight Landed
2A3644;FRA;2023-05-17;09:07;2023-05-17;09:39;Station;T06;DP;Flight Departed;MKF;2023-05-17;11:54;2023-05-17;12:41;;;LD;Flight Landed;2A;3644;TRN;LD;Flight Landed
CL062;FRA;2023-05-17;09:10;2023-05-17;09:45;1;A02;DP;Flight Departed;FMO;2023-05-17;09:55;2023-05-17;10:24;;;LD;Flight Landed;CL;062;CR9;LD;Flight Landed
LH248;FRA;2023-05-17;09:10;2023-05-17;09:46;1;A19;DP;Flight Departed;MXP;2023-05-17;10:20;2023-05-17;10:47;1;;LD;Flight Landed;LH;248;319;LD;Flight Landed
CL370;FRA;2023-05-17;09:10;2023-05-17;09:55;1;A03;DP;Flight Departed;FDH;2023-05-17;09:55;2023-05-17;10:34;;;LD;Flight Landed;CL;370;CR9;LD;Flight Landed
LH1102;FRA;2023-05-17;09:10;;;1;A15;NO;No Status;SZG;2023-05-17;10:05;;;;;NO;No Status;LH;1102;319;CD;Flight Cancelled
LH1166;FRA;2023-05-17;09:10;2023-05-17;09:11;1;A30;DP;Flight Departed;LIS;2023-05-17;11:15;2023-05-17;11:11;1;;LD;Flight Landed;LH;1166;32Q;LD;Flight Landed
CL1458;FRA;2023-05-17;09:10;2023-05-17;09:24;1;A21;DP;Flight Departed;LJU;2023-05-17;10:20;2023-05-17;10:29;;;LD;Flight Landed;CL;1458;CR9;LD;Flight Landed
LH098;FRA;2023-05-17;09:15;;;1;A14;NO;No Status;MUC;2023-05-17;10:10;;;2;G20;NO;No Status;LH;098;32A;CD;Flight Cancelled
LH1148;FRA;2023-05-17;09:15;2023-05-17;09:20;1;A26;DP;Flight Departed;AGP;2023-05-17;12:10;2023-05-17;12:07;;;LD;Flight Landed;LH;1148;32M;LD;Flight Landed
LH1276;FRA;2023-05-17;09:15;2023-05-17;09:31;1;B19;DP;Flight Departed;MLA;2023-05-17;11:45;2023-05-17;11:58;;;LD;Flight Landed;LH;1276;321;LD;Flight Landed
LH1278;FRA;2023-05-17;09:15;2023-05-17;09:45;1;A38;DP;Flight Departed;ATH;2023-05-17;13:05;2023-05-17;13:27;;;LD;Flight Landed;LH;1278;32Q;LD;Flight Landed
4Y214;FRA;2023-05-17;09:20;2023-05-17;09:30;1;B61;DP;Flight Departed;MIR;2023-05-17;10:55;2023-05-17;10:59;;;LD;Flight Landed;4Y;214;32A;LD;Flight Landed
OS202;FRA;2023-05-17;09:20;2023-05-17;09:51;1;A40;DP;Flight Departed;VIE;2023-05-17;10:40;2023-05-17;11:12;3;ARS;LD;Flight Landed;OS;202;320;LD;Flight Landed
2A3504;FRA;2023-05-17;09:22;2023-05-17;09:35;Station;T07;DP;Flight Departed;QDU;2023-05-17;10:37;2023-05-17;10:55;;;LD;Flight Landed;2A;3504;TRN;LD;Flight Landed
LH988;FRA;2023-05-17;09:25;;;1;B10;NO;No Status;AMS;2023-05-17;10:35;;;;;NO;No Status;LH;988;321;CD;Flight Cancelled
LH1030;FRA;2023-05-17;09:30;2023-05-17;10:36;1;B05;DP;Flight Departed;CDG;2023-05-17;10:45;2023-05-17;11:38;1;065;LD;Flight Landed;LH;1030;320;LD;Flight Landed
LH1176;FRA;2023-05-17;09:30;2023-05-17;09:33;1;A18;DP;Flight Departed;OPO;2023-05-17;11:15;2023-05-17;11:04;;;LD;Flight Landed;LH;1176;321;LD;Flight Landed
2A3462;FRA;2023-05-17;09:34;2023-05-17;09:42;Station;T05;DP;Flight Departed;QWU;2023-05-17;11:01;2023-05-17;11:03;;;LD;Flight Landed;2A;3462;TRN;LD;Flight Landed
4Y072;FRA;2023-05-17;09:35;2023-05-17;09:43;1;C14;DP;Flight Departed;YYC;2023-05-17;11:20;2023-05-17;11:35;;;LD;Flight Landed;4Y;072;332;LD;Flight Landed
LH810;FRA;2023-05-17;09:35;2023-05-17;09:56;1;A56;DP;Flight Departed;GOT;2023-05-17;11:10;2023-05-17;11:15;;;LD;Flight Landed;LH;810;32N;LD;Flight Landed
LH1160;FRA;2023-05-17;09:35;2023-05-17;10:08;1;A22;DP;Flight Departed;VLC;2023-05-17;11:55;2023-05-17;12:17;;;LD;Flight Landed;LH;1160;32N;LD;Flight Landed
LH1316;FRA;2023-05-17;09:35;2023-05-17;09:54;1;B32;DP;Flight Departed;ALG;2023-05-17;11:05;2023-05-17;11:29;I;;LD;Flight Landed;LH;1316;319;LD;Flight Landed
LH1322;FRA;2023-05-17;09:35;2023-05-17;09:41;1;B47;DP;Flight Departed;TUN;2023-05-17;10:55;2023-05-17;11:04;M;;LD;Flight Landed;LH;1322;32A;LD;Flight Landed
LH880;FRA;2023-05-17;09:40;2023-05-17;10:20;1;A52;DP;Flight Departed;TLL;2023-05-17;13:00;2023-05-17;13:22;;;LD;Flight Landed;LH;880;320;LD;Flight Landed
LH1008;FRA;2023-05-17;09:40;2023-05-17;09:51;1;A34;DP;Flight Departed;BRU;2023-05-17;10:35;2023-05-17;10:45;;;LD;Flight Landed;LH;1008;32A;LD;Flight Landed
LH178;FRA;2023-05-17;09:45;2023-05-17;10:14;1;A13;DP;Flight Departed;BER;2023-05-17;10:55;2023-05-17;11:37;1;B06;LD;Flight Landed;LH;178;32Q;LD;Flight Landed
LH878;FRA;2023-05-17;09:45;2023-05-17;10:04;1;A69;DP;Flight Departed;SVG;2023-05-17;11:35;2023-05-17;11:45;;;LD;Flight Landed;LH;878;320;LD;Flight Landed
LH1520;FRA;2023-05-17;09:45;2023-05-17;09:56;1;B54;DP;Flight Departed;LGW;2023-05-17;10:20;2023-05-17;10:23;N;;LD;Flight Landed;LH;1520;320;LD;Flight Landed
EN8750;FRA;2023-05-17;09:50;2023-05-17;09:59;1;B01;DP;Flight Departed;LUX;2023-05-17;10:30;2023-05-17;10:50;;;LD;Flight Landed;EN;8750;E90;LD;Flight Landed
LH1126;FRA;2023-05-17;09:50;2023-05-17;09:53;1;B13;DP;Flight Departed;BCN;2023-05-17;11:50;2023-05-17;11:50;1;;LD;Flight Landed;LH;1126;321;LD;Flight Landed
LH1186;FRA;2023-05-17;09:50;2023-05-17;10:19;1;A25;DP;Flight Departed;ZRH;2023-05-17;10:40;2023-05-17;11:10;;;LD;Flight Landed;LH;1186;321;LD;Flight Landed
2A3432;FRA;2023-05-17;09:51;2023-05-17;09:56;Station;T05;DP;Flight Departed;MHJ;2023-05-17;10:23;2023-05-17;10:32;;;LD;Flight Landed;2A;3432;TRN;LD;Flight Landed
LH826;FRA;2023-05-17;09:55;2023-05-17;10:04;1;A50;DP;Flight Departed;CPH;2023-05-17;11:15;2023-05-17;11:28;2;;LD;Flight Landed;LH;826;32A;LD;Flight Landed
CL1202;FRA;2023-05-17;09:55;2023-05-17;10:21;1;A04;DP;Flight Departed;BSL;2023-05-17;10:40;2023-05-17;11:20;;;LD;Flight Landed;CL;1202;E90;LD;Flight Landed
LH010;FRA;2023-05-17;10:00;2023-05-17;10:03;1;A17;DP;Flight Departed;HAM;2023-05-17;11:10;2023-05-17;11:05;2;;LD;Flight Landed;LH;010;321;LD;Flight Landed
LH440;FRA;2023-05-17;10:00;2023-05-17;10:36;1;Z25;DP;Flight Departed;IAH;2023-05-17;13:35;2023-05-17;13:55;D;D09;LD;Flight Landed;LH;440;74H;LD;Flight Landed
LH904;FRA;2023-05-17;10:00;2023-05-17;10:26;1;B26;DP;Flight Departed;LHR;2023-05-17;10:40;2023-05-17;11:00;2;;LD;Flight Landed;LH;904;32N;LD;Flight Landed
LH334;FRA;2023-05-17;10:05;2023-05-17;10:35;1;A36;DP;Flight Departed;NAP;2023-05-17;12:05;2023-05-17;12:37;;;LD;Flight Landed;LH;334;32M;LD;Flight Landed
LH438;FRA;2023-05-17;10:05;2023-05-17;10:28;1;Z13;DP;Flight Departed;DFW;2023-05-17;13:55;2023-05-17;14:03;D;D15;LD;Flight Landed;LH;438;343;LD;Flight Landed
LH886;FRA;2023-05-17;10:05;2023-05-17;10:24;1;A16;DP;Flight Departed;VNO;2023-05-17;13:05;2023-05-17;13:18;;;LD;Flight Landed;LH;886;32N;LD;Flight Landed
LH890;FRA;2023-05-17;10:05;2023-05-17;10:15;1;A21;DP;Flight Departed;RIX;2023-05-17;13:10;2023-05-17;13:11;;;LD;Flight Landed;LH;890;32M;LD;Flight Landed
CL1054;FRA;2023-05-17;10:05;2023-05-17;10:42;1;A02;DP;Flight Departed;NTE;2023-05-17;11:45;2023-05-17;12:04;;;LD;Flight Landed;CL;1054;CR9;LD;Flight Landed
LH1394;FRA;2023-05-17;10:05;2023-05-17;10:42;1;A18;DP;Flight Departed;PRG;2023-05-17;11:05;2023-05-17;11:42;2;;LD;Flight Landed;LH;1394;319;LD;Flight Landed
LH1544;FRA;2023-05-17;10:05;2023-05-17;10:22;1;Z17;DP;Flight Departed;SJJ;2023-05-17;11:45;2023-05-17;12:02;;;LD;Flight Landed;LH;1544;320;LD;Flight Landed
2A3608;FRA;2023-05-17;10:07;2023-05-17;10:26;Station;T06;DP;Flight Departed;QKL;2023-05-17;11:04;2023-05-17;11:18;;;LD;Flight Landed;2A;3608;TRN;LD;Flight Landed
2A3646;FRA;2023-05-17;10:07;2023-05-17;10:26;Station;T06;DP;Flight Departed;MKF;2023-05-17;12:55;2023-05-17;13:10;;;LD;Flight Landed;2A;3646;TRN;LD;Flight Landed
2A3408;FRA;2023-05-17;10:09;2023-05-17;10:14;Station;T05;DP;Flight Departed;ZWS;2023-05-17;11:22;2023-05-17;11:33;;;LD;Flight Landed;2A;3408;TRN;LD;Flight Landed
OS204;FRA;2023-05-17;10:10;2023-05-17;10:44;1;A30;DP;Flight Departed;VIE;2023-05-17;11:40;2023-05-17;12:19;3;F04A;LD;Flight Landed;OS;204;320;LD;Flight Landed
LH100;FRA;2023-05-17;10:15;2023-05-17;10:48;1;A26;DP;Flight Departed;MUC;2023-05-17;11:10;2023-05-17;11:38;2;G20;LD;Flight Landed;LH;100;321;LD;Flight Landed
4Y444;FRA;2023-05-17;10:15;2023-05-17;10:22;1;Z52;DP;Flight Departed;ATL;2023-05-17;14:15;2023-05-17;14:21;I;F03;LD;Flight Landed;4Y;444;333;LD;Flight Landed
LH582;FRA;2023-05-17;10:15;2023-05-17;10:49;1;B24;DP;Flight Departed;CAI;2023-05-17;15:20;2023-05-17;15:50;3;;LD;Flight Landed;LH;582;32Q;LD;Flight Landed
LH686;FRA;2023-05-17;10:15;2023-05-17;10:20;1;C04;DP;Flight Departed;TLV;2023-05-17;15:25;2023-05-17;15:31;3;;LD;Flight Landed;LH;686;32Q;LD;Flight Landed
LH802;FRA;2023-05-17;10:20;2023-05-17;10:49;1;A28;DP;Flight Departed;ARN;2023-05-17;12:25;2023-05-17;12:59;5;;LD;Flight Landed;LH;802;32M;LD;Flight Landed
LH860;FRA;2023-05-17;10:20;2023-05-17;10:49;1;A60;DP;Flight Departed;OSL;2023-05-17;12:15;2023-05-17;12:39;;;LD;Flight Landed;LH;860;32N;LD;Flight Landed
2A3506;FRA;2023-05-17;10:21;2023-05-17;11:02;Station;T07;DP;Flight Departed;QDU;2023-05-17;11:36;2023-05-17;12:15;;;LD;Flight Landed;2A;3506;TRN;LD;Flight Landed
LH454;FRA;2023-05-17;10:25;2023-05-17;11:10;1;Z66;DP;Flight Departed;SFO;2023-05-17;12:40;2023-05-17;13:25;I;G13;LD;Flight Landed;LH;454;74H;LD;Flight Landed
LH416;FRA;2023-05-17;10:30;2023-05-17;10:45;1;Z19;DP;Flight Departed;IAD;2023-05-17;13:35;2023-05-17;13:54;;B45;LD;Flight Landed;LH;416;333;LD;Flight Landed
LH456;FRA;2023-05-17;10:30;2023-05-17;11:19;1;Z62;DP;Flight Departed;LAX;2023-05-17;13:00;2023-05-17;13:44;B;;LD;Flight Landed;LH;456;74H;LD;Flight Landed
2A3464;FRA;2023-05-17;10:34;2023-05-17;10:35;Station;T04;DP;Flight Departed;QWU;2023-05-17;12:01;2023-05-17;12:06;;;LD;Flight Landed;2A;3464;TRN;LD;Flight Landed
LH978;FRA;2023-05-17;10:35;2023-05-17;10:36;1;B30;DP;Flight Departed;DUB;2023-05-17;11:40;2023-05-17;11:36;1;;LD;Flight Landed;LH;978;321;LD;Flight Landed
LH1384;FRA;2023-05-17;10:35;2023-05-17;11:12;1;A40;DP;Flight Departed;KRK;2023-05-17;12:05;2023-05-17;12:48;;;LD;Flight Landed;LH;1384;32N;LD;Flight Landed
LH448;FRA;2023-05-17;10:40;2023-05-17;11:04;1;Z23;DP;Flight Departed;STL;2023-05-17;13:30;2023-05-17;13:27;2;E29;LD;Flight Landed;LH;448;333;LD;Flight Landed
LH1306;FRA;2023-05-17;10:40;2023-05-17;11:00;1;B33;DP;Flight Departed;BEY;2023-05-17;15:30;2023-05-17;15:50;;019;LD;Flight Landed;LH;1306;32M;LD;Flight Landed
2A3714;FRA;2023-05-17;10:41;2023-05-17;10:48;Station;T06;DP;Flight Departed;XIU;2023-05-17;13:07;2023-05-17;13:11;;;LD;Flight Landed;2A;3714;TRN;LD;Flight Landed
2A3534;FRA;2023-05-17;10:42;2023-05-17;10:48;Station;T07;DP;Flight Departed;QKL;2023-05-17;11:32;2023-05-17;11:42;;;LD;Flight Landed;2A;3534;TRN;LD;Flight Landed
LH232;FRA;2023-05-17;10:45;2023-05-17;11:04;1;A14;DP;Flight Departed;FCO;2023-05-17;12:35;2023-05-17;12:47;1;;LD;Flight Landed;LH;232;32M;LD;Flight Landed
LH272;FRA;2023-05-17;10:45;2023-05-17;11:03;1;A34;DP;Flight Departed;LIN;2023-05-17;12:00;2023-05-17;12:13;;;LD;Flight Landed;LH;272;320;LD;Flight Landed
LH430;FRA;2023-05-17;10:45;2023-05-17;11:32;1;Z69;DP;Flight Departed;ORD;2023-05-17;13:00;2023-05-17;13:09;5;M21;LD;Flight Landed;LH;430;74H;LD;Flight Landed
LH490;FRA;2023-05-17;10:45;2023-05-17;10:57;1;Z50;DP;Flight Departed;SEA;2023-05-17;12:20;2023-05-17;12:34;;S15;LD;Flight Landed;LH;490;333;LD;Flight Landed
LH462;FRA;2023-05-17;10:50;2023-05-17;11:44;1;Z58;DP;Flight Departed;MIA;2023-05-17;14:40;2023-05-17;15:48;;J17;LD;Flight Landed;LH;462;74H;LD;Flight Landed
2A3410;FRA;2023-05-17;10:51;2023-05-17;10:54;Station;T05;DP;Flight Departed;ZWS;2023-05-17;12:08;2023-05-17;12:10;;;LD;Flight Landed;2A;3410;TRN;LD;Flight Landed
LH874;FRA;2023-05-17;10:55;2023-05-17;11:19;1;B11;DP;Flight Departed;BGO;2023-05-17;12:55;2023-05-17;13:16;;;LD;Flight Landed;LH;874;320;LD;Flight Landed
LH400;FRA;2023-05-17;11:00;2023-05-17;11:41;1;Z54;DP;Flight Departed;JFK;2023-05-17;13:45;2023-05-17;14:13;1;;LD;Flight Landed;LH;400;346;LD;Flight Landed
LH758;FRA;2023-05-17;11:00;2023-05-17;11:23;1;B25;DP;Flight Departed;MAA;2023-05-18;00:05;2023-05-18;00:29;3;;LD;Flight Landed;LH;758;343;LD;Flight Landed
2A3732;FRA;2023-05-17;11:01;2023-05-17;11:04;Station;T04;DP;Flight Departed;XIU;2023-05-17;13:38;2023-05-17;13:36;;;LD;Flight Landed;2A;3732;TRN;LD;Flight Landed
LH442;FRA;2023-05-17;11:05;2023-05-17;11:23;1;Z15;DP;Flight Departed;DTW;2023-05-17;13:50;2023-05-17;13:59;N;D05;LD;Flight Landed;LH;442;78S;LD;Flight Landed
LH962;FRA;2023-05-17;11:05;2023-05-17;11:21;1;B31;DP;Flight Departed;EDI;2023-05-17;12:00;2023-05-17;12:11;;;LD;Flight Landed;LH;962;32Q;LD;Flight Landed
LH1292;FRA;2023-05-17;11:05;2023-05-17;11:36;1;Z17;DP;Flight Departed;LCA;2023-05-17;15:50;2023-05-17;16:17;;;LD;Flight Landed;LH;1292;32Q;LD;Flight Landed
LH1498;FRA;2023-05-17;11:05;2023-05-17;11:09;1;B12;DP;Flight Departed;FAO;2023-05-17;13:10;2023-05-17;13:03;;;LD;Flight Landed;LH;1498;32N;LD;Flight Landed
2A3610;FRA;2023-05-17;11:07;2023-05-17;11:11;Station;T06;DP;Flight Departed;QKL;2023-05-17;12:05;2023-05-17;12:11;;;LD;Flight Landed;2A;3610;TRN;LD;Flight Landed
2A3648;FRA;2023-05-17;11:07;2023-05-17;11:11;Station;T06;DP;Flight Departed;MKF;2023-05-17;13:54;2023-05-17;13:57;;;LD;Flight Landed;2A;3648;TRN;LD;Flight Landed
LH568;FRA;2023-05-17;11:15;2023-05-17;11:36;1;B32;DP;Flight Departed;LOS;2023-05-17;16:45;2023-05-17;17:01;I;;LD;Flight Landed;LH;568;333;LD;Flight Landed
LH594;FRA;2023-05-17;11:15;2023-05-17;11:30;1;B20;DP;Flight Departed;ABV;2023-05-17;16:20;2023-05-17;16:40;E;;LD;Flight Landed;LH;594;343;LD;Flight Landed
LH1142;FRA;2023-05-17;11:20;2023-05-17;11:53;1;A22;DP;Flight Departed;BIO;2023-05-17;13:30;2023-05-17;13:48;;;LD;Flight Landed;LH;1142;320;LD;Flight Landed
2A3508;FRA;2023-05-17;11:21;2023-05-17;11:24;Station;T07;DP;Flight Departed;QDU;2023-05-17;12:39;2023-05-17;12:42;;;LD;Flight Landed;2A;3508;TRN;LD;Flight Landed
2A3550;FRA;2023-05-17;11:24;2023-05-17;11:24;Station;T05;DP;Flight Departed;ZWS;2023-05-17;12:38;2023-05-17;12:40;;;LD;Flight Landed;2A;3550;TRN;LD;Flight Landed
4Y064;FRA;2023-05-17;11:30;2023-05-17;11:44;1;C13;DP;Flight Departed;TPA;2023-05-17;16:00;2023-05-17;16:11;;;LD;Flight Landed;4Y;064;333;LD;Flight Landed
CL1010;FRA;2023-05-17;11:30;2023-05-17;11:48;1;A26;DP;Flight Departed;BRU;2023-05-17;12:25;2023-05-17;12:43;;;LD;Flight Landed;CL;1010;E90;LD;Flight Landed
2A3466;FRA;2023-05-17;11:34;2023-05-17;11:34;Station;T04;DP;Flight Departed;QWU;2023-05-17;13:01;2023-05-17;13:07;;;LD;Flight Landed;2A;3466;TRN;LD;Flight Landed
LH182;FRA;2023-05-17;11:45;2023-05-17;11:49;1;A21;DP;Flight Departed;BER;2023-05-17;12:55;2023-05-17;12:57;1;B03;LD;Flight Landed;LH;182;321;LD;Flight Landed
LH1540;FRA;2023-05-17;11:45;2023-05-17;11:49;1;B27;DP;Flight Departed;SKP;2023-05-17;14:05;2023-05-17;14:05;;;LD;Flight Landed;LH;1540;319;LD;Flight Landed
2A3434;FRA;2023-05-17;11:51;2023-05-17;12:04;Station;T05;DP;Flight Departed;MHJ;2023-05-17;12:23;2023-05-17;12:41;;;LD;Flight Landed;2A;3434;TRN;LD;Flight Landed
LH014;FRA;2023-05-17;12:00;2023-05-17;12:06;1;A38;DP;Flight Departed;HAM;2023-05-17;13:10;2023-05-17;13:04;2;;LD;Flight Landed;LH;014;32M;LD;Flight Landed
LH906;FRA;2023-05-17;12:00;2023-05-17;12:08;1;B47;DP;Flight Departed;LHR;2023-05-17;12:40;2023-05-17;12:31;2;;LD;Flight Landed;LH;906;32N;LD;Flight Landed
